timestep,duration,speed,x_velo_mf,y_velo_mf,x_pos_sf,y_pos_sf,x_pos_nh,y_pos_nh,heading_mf,heading_sf,x_pos_odo,y_pos_odo,heading_odo
3538.71,0.09999999999990905,1.562105156905635,1.5619896763002636,-0.018994008596826338,-37.02252126195307,4.5339512159815654e-15,36.99163572570447,-0.19316886437772698,6.271025769405347,3.141592653589793,490334,4416170,0.0002284349361321816
3538.81,0.09999999999990905,1.5558586373635397,1.5558473708938154,0.005920974711395325,-37.17810712568928,4.5530049889832785e-15,37.14722046279371,-0.19257676690658798,0.0038056085952385974,3.141592653589793,490334,4416170,0.0002308109172980528
3538.91,0.1000000000003638,1.5711096400029023,1.5710699607902552,0.01116598462097091,-37.335218089690144,4.5722455329007395e-15,37.30432745887331,-0.19146016844448682,0.0071071288333940325,3.141592653589793,490334,4416170,0.00023794709211721467
3539.01,0.09999999999990905,1.573583448391724,1.573499646157474,-0.016239845895009167,-37.49257643452918,4.591516372233364e-15,37.461677423488915,-0.19308415303398627,6.272864828652893,3.141592653589793,490334,4416170,0.00021177305225510119
3539.11,0.09999999999990905,1.572006914072836,1.571796053736541,-0.025746909543431114,-37.64977712593632,4.6107679045889145e-15,37.61885702886243,-0.19565884398832703,6.26680620568995,3.141592653589793,490334,4416170,0.00019987432355037267
3539.21,0.09999999999990905,1.5839931818249047,1.5839755766512453,-0.0074681082035666455,-37.808176444118665,4.630166226388828e-15,37.77725458652741,-0.19640565480868302,6.278470554643218,3.141592653589793,490333,4416170,0.00020462945823474353
3539.31,0.09999999999990905,1.5988845813146861,1.598841193076093,-0.011778951093134649,-37.968064902249985,4.649746915235941e-15,37.937138705834876,-0.19758354991799543,6.275818260315346,3.141592653589793,490333,4416170,0.00019748661738423092
3539.41,0.1000000000003638,1.5999582405859327,1.5997361739564808,-0.026656056608465345,-38.12806072630916,4.669340752617042e-15,38.09711232323111,-0.20024915557885165,6.266524066126197,3.141592653589793,490333,4416170,0.0001903441363258615
3539.51,0.09999999999990905,1.5922844038251647,1.59192054096537,-0.03403841825619193,-38.28728916669153,4.688840612601792e-15,38.2563043773275,-0.20365299740446774,6.26180658162738,3.141592653589793,490333,4416170,0.00016654866171233914
3539.61,0.09999999999990905,1.5740965898937185,1.574036475247282,-0.013756776735352387,-38.44469882568076,4.708117736105395e-15,38.413708024852085,-0.20502867507800174,6.274445721597722,3.141592653589793,490333,4416170,0.00015227361672030495
3539.71,0.09999999999990905,1.5621709364156937,1.5621175443967552,0.012915574696339364,-38.60091591932219,4.727248812475403e-15,38.56991977929162,-0.203737117608369,0.008267803183696638,3.141592653589793,490333,4416170,0.00015465371087724665
3539.81,0.09999999999990905,1.5572231653021438,1.557050310647502,0.023201652228777937,-38.756638235852265,4.7463192961248394e-15,38.72562481035622,-0.20141695238549331,0.014899926522636206,3.141592653589793,490332,4416170,0.00014751948316470354
3539.91,0.1000000000003638,1.55323141448988,1.5532065299341542,0.008792174255370109,-38.911961377301814,4.76534089492581e-15,38.8809454633502,-0.2005377349599531,0.005660599655167094,3.141592653589793,490332,4416170,0.0001451441246588252
3540.01,0.09999999999990905,1.5526631650939087,1.552123807169561,0.040921772406645705,-39.06722769381106,4.7843555346786555e-15,39.03615784406701,-0.19644555771929226,0.026358911835578203,3.141592653589793,490332,4416170,0.00016180247846197708
3540.11,0.09999999999990905,1.5707387974187703,1.5706824419539924,0.013305497134950939,-39.2243015735528,4.803591537084193e-15,39.19322608826227,-0.19511500800579837,0.008470954104770485,3.141592653589793,490332,4416170,0.00016180309957156556
3540.21,0.09999999999990905,1.574206314809785,1.5742048410114589,-0.002154094494408909,-39.38172220503363,4.822870004330469e-15,39.350646572363274,-0.19533041745523907,6.281816938150459,3.141592653589793,490332,4416170,0.00015942462184248635
3540.31,0.09999999999990905,1.5876661376621068,1.5875573005472845,-0.01858984018034344,-39.5404888187997,4.842313306866476e-15,39.50940230241786,-0.19718940147327174,6.2714761294507175,3.141592653589793,490332,4416170,0.00015942462184248635
3540.41,0.1000000000003638,1.5729058220515306,1.5728537087871075,-0.012803741571978436,-39.69777940100543,4.8615758476699025e-15,39.66668767329715,-0.19846977563047424,6.275045034063302,3.141592653589793,490332,4416170,0.0001570433376617939
3540.51,0.09999999999990905,1.5893261148962277,1.5890991281950213,-0.02686001230379316,-39.8567120124949,4.881039479063974e-15,39.82559758611651,-0.20115577686085112,6.26628425028766,3.141592653589793,490331,4416170,0.00014990244071841138
3540.61,0.09999999999990905,1.5872582197016667,1.5871634666789707,-0.017343184543115522,-40.015437834464926,4.900477786045736e-15,39.98431393278426,-0.20289009531516108,6.272258584959765,3.141592653589793,490331,4416170,0.00014276398269289135
3540.71,0.09999999999990905,1.6243679264673099,1.6240688249654762,0.0311706963503334,-40.17787462711151,4.920370555863576e-15,40.14672081528066,-0.19977302568013058,0.01919060896193421,3.141592653589793,490331,4416170,0.00014276398269289135
3540.81,0.09999999999990905,1.5862449989450589,1.5855268221171857,0.04772727757989405,-40.336499127005865,4.9397964544697744e-15,40.30527349749223,-0.19500029792214552,0.030092754777579046,3.141592653589793,490331,4416170,0.00014752512323260285
3540.91,0.1000000000003638,1.6107553073253396,1.6067483623297687,0.11354452971127964,-40.49757465773899,4.959522517783102e-15,40.46594833372579,-0.18364584495097624,0.07054999279601792,3.141592653589793,490331,4416170,0.0001784633874981593
3541.01,0.09999999999990905,1.6039691122547228,1.5981848833702386,0.1360955239310252,-40.657971568964314,4.979165474175624e-15,40.62576682206267,-0.1700362925578861,0.08495135910251353,3.141592653589793,490331,4416170,0.00034743052234789424
3541.11,0.09999999999990905,1.5705666474064275,1.568353201788277,0.08335363450938955,-40.815028233704815,4.998399368351545e-15,40.78260214224136,-0.16170092910695472,0.05309727817559673,3.141592653589793,490330,4416170,0.00040931265233519205
3541.21,0.09999999999990905,1.560973475588891,1.5596456267871046,0.06437165786214943,-40.971125581263564,5.017515780055867e-15,40.93856670491993,-0.15526376332074562,0.0412498468154292,3.141592653589793,490330,4416170,0.0004521511486007416
3541.31,0.09999999999990905,1.5633216168096273,1.5631938586461462,0.01998594194027029,-41.12745774294439,5.036660948196487e-15,41.0948860907844,-0.15326516912672042,0.012784628687549445,3.141592653589793,490330,4416170,0.0004521511486007416
3541.41,0.1000000000003638,1.5535365341159983,1.5532278957587677,0.030965572333464364,-41.28281139635655,5.055686283635192e-15,41.250208880360844,-0.15016861189336272,0.019933630424231387,3.141592653589793,490330,4416170,0.0004473990203240396
3541.51,0.09999999999990905,1.5492388992137238,1.5479312118258635,0.06364063397126697,-41.43773528627778,5.0746589882255415e-15,41.40500200154329,-0.1438045484962418,0.04109020633284393,3.141592653589793,490330,4416170,0.00046644154551869364
3541.61,0.09999999999990905,1.5633559317564136,1.5632340925016248,0.01951772011750884,-41.59407087945328,5.093804576603059e-15,41.56132541079331,-0.14185277648449268,0.012484826245245014,3.141592653589793,490330,4416170,0.0004854814731957505
3541.71,0.09999999999990905,1.5501195142351962,1.5500863282793373,0.01014314025550402,-41.74908283087665,5.112788065617082e-15,41.7163340436211,-0.14083846245894321,0.006543503611560235,3.141592653589793,490330,4416170,0.0004854814731957505
3541.81,0.09999999999990905,1.5891814964751136,1.5891625975732415,0.0077503040681730275,-41.90800098052402,5.132249925946289e-15,41.87525030337828,-0.14006343205212662,0.0048769349556945394,3.141592653589793,490329,4416170,0.0004878632004636441
3541.91,0.1000000000003638,1.5876032227871535,1.5875688770819238,0.010442869576655354,-42.066761302803314,5.151692457997383e-15,42.03400719108705,-0.13901914509445729,0.006577805293746195,3.141592653589793,490329,4416170,0.00048548583325779443
3542.01,0.09999999999990905,1.5809650385281653,1.5808392611000088,0.019942006246642798,-42.22485780665599,5.171053695737339e-15,42.19209111719691,-0.13702494446979482,0.01261415314192777,3.141592653589793,490329,4416170,0.000516419616776352
3542.11,0.09999999999990905,1.5743688145080477,1.574367526724694,0.00201367580444304,-42.382294688106654,5.1903341530309686e-15,42.349527869869235,-0.1368235768893507,0.0012790372465001179,3.141592653589793,490329,4416170,0.0005283201644705418
3542.21,0.09999999999990905,1.5910642848795806,1.5907694585435042,-0.03062822855763221,-42.541401116594464,5.209819070868105e-15,42.50860481572344,-0.13988639974511113,6.26393396654793,3.141592653589793,490329,4416170,0.0005164196213088703
3542.31,0.09999999999990905,1.6218760841782953,1.6218551531297545,-0.008239823783395219,-42.703588725012146,5.229681324419113e-15,42.670790331036265,-0.1407103821234499,6.278104857871416,3.141592653589793,490329,4416170,0.0005164196213088703
3542.41,0.1000000000003638,1.5838777186136035,1.5838245905852155,0.012972809187216666,-42.861976496874085,5.249078232202593e-15,42.82917279009536,-0.13941310120472353,0.008190628661376188,3.141592653589793,490329,4416170,0.0005069000488534054
3542.51,0.09999999999990905,1.6000541787100142,1.5992953690360519,0.049271669214839484,-43.02198191474494,5.268673244486771e-15,42.989102326998825,-0.13448593428324407,0.030798619330286017,3.141592653589793,490328,4416170,0.0005521190960343058
3542.61,0.09999999999990905,1.5821205143670645,1.5812397667975013,0.052783727409952574,-43.180193966181506,5.288048632724603e-15,43.14722630367843,-0.1292075615422536,0.033368838721215856,3.141592653589793,490328,4416170,0.0005735359730109349
3542.71,0.09999999999990905,1.5753437329991202,1.5751631738517107,0.023850636071372232,-43.337728339481274,5.3073410293263276e-15,43.304742621063454,-0.12682249793511854,0.015140535257643669,3.141592653589793,490328,4416170,0.0005878106591052327
3542.81,0.09999999999990905,1.5748484724534857,1.5747584855026435,0.01683518715363136,-43.49521318672648,5.3266273607356325e-15,43.462218469613575,-0.12513897921975695,0.010690239797686008,3.141592653589793,490328,4416170,0.000602088956058781
3542.91,0.1000000000003638,1.5715609637208348,1.5715444856624396,0.007196685010264874,-43.652369283099134,5.345873431774559e-15,43.61937291818039,-0.12441931071872785,0.004579338841628161,3.141592653589793,490328,4416170,0.0006139903353263273
3543.01,0.09999999999990905,1.564335225730242,1.564261675665123,-0.015169327797519222,-43.808802805672016,5.365031013044382e-15,43.77579908574676,-0.1259362434984784,6.273488174947106,3.141592653589793,490327,4416170,0.0006211250292588142
3543.11,0.09999999999990905,1.578134891814837,1.5781269283584924,0.005013457212025658,-43.96661629485336,5.384357591483202e-15,43.93361177858247,-0.1254348977772763,0.003176829604921177,3.141592653589793,490327,4416170,0.0006211250292588142
3543.21,0.09999999999990905,1.5844321549392768,1.58407695543927,0.03354776969895317,-44.12505951034714,5.40376128915331e-15,44.092019474126246,-0.12208012080738402,0.02117495327444256,3.141592653589793,490327,4416170,0.0006354042626657978
3543.31,0.09999999999990905,1.5929898596007166,1.5929844002033808,0.004170551448666554,-44.28435849630707,5.423269788479634e-15,44.25131791414644,-0.12166306566251775,0.002618068274503213,3.141592653589793,490327,4416170,0.0006496842961023622
3543.41,0.1000000000003638,1.6225042843483433,1.6224916571709687,0.006401182651148257,-44.4466089247425,5.443139735264007e-15,44.41356707986413,-0.12102294739740059,0.003945258769874529,3.141592653589793,490327,4416170,0.0006568237780627809
3543.51,0.09999999999990905,1.6086545313317857,1.6085731382237398,0.01618209378653783,-44.60747437787553,5.4628400714912826e-15,44.57442439368636,-0.11940473801874828,0.010059566177029643,3.141592653589793,490327,4416170,0.0006663336358550105
3543.61,0.09999999999990905,1.5976369125858472,1.596689131774926,0.0550229127606922,-44.767238069133974,5.482405480803244e-15,44.734093306863706,-0.11390244674268406,0.034446998246132454,3.141592653589793,490327,4416170,0.0006663336358550105
3543.71,0.09999999999990905,1.6072825191825735,1.6050838313821831,0.08404160104002723,-44.92796632105208,5.502089014727651e-15,44.89460169000178,-0.10549828663868897,0.05231186346277396,3.141592653589793,490326,4416170,0.0007282001062269093
