 Time, x,y,z,q_x,q_y_,q_z,q_w,x_dot,y_dot,z_dot 
3547.45,490320,4416170,1643.03,-0.00443066,-8.55E-05,0.0192927,0.999804,1.35091,0,0
3547.57,490320,4416170,1643.03,-0.00408985,-7.86E-05,0.0192246,0.999807,1.30425,0,0
3547.66,490320,4416170,1643.03,-0.00415802,-7.97E-05,0.0191564,0.999808,1.27604,0,0
3547.77,490320,4416170,1643.03,-0.00388537,-7.39E-05,0.0190201,0.999812,1.29991,0,0
3547.85,490320,4416170,1643.03,-0.0038854,-7.26E-05,0.0186792,0.999818,1.31727,0,0
3547.97,490320,4416170,1643.04,-0.00381726,-7.00E-05,0.0183384,0.999825,1.36068,0,0
3548.05,490320,4416170,1643.04,-0.00388548,-6.78E-05,0.0174523,0.99984,1.36719,0,0
3548.17,490320,4416170,1643.04,-0.00374919,-6.29E-05,0.0167706,0.999852,1.40191,0,0
3548.25,490319,4416170,1643.04,-0.00354475,-5.63E-05,0.0158845,0.999868,1.36176,0,0
3548.36,490319,4416170,1643.04,-0.00347663,-5.19E-05,0.0149301,0.999882,1.40191,0,0
3548.45,490319,4416170,1643.04,-0.00306765,-4.33E-05,0.0141121,0.999896,1.39648,0,0
3548.57,490319,4416170,1643.04,-0.00299949,-4.19E-05,0.0139757,0.999898,1.3954,0,0
3548.65,490319,4416170,1643.04,-0.00334034,-4.67E-05,0.0139757,0.999897,1.37695,0,0
3548.77,490319,4416170,1643.04,-0.00354486,-4.88E-05,0.0137712,0.999899,1.37804,0,0
3548.85,490319,4416170,1643.05,-0.00320403,-4.26E-05,0.013294,0.999906,1.36393,0,0
3548.97,490318,4416170,1643.05,-0.00347672,-4.50E-05,0.0129532,0.99991,1.38238,0,0
3549.06,490318,4416170,1643.05,-0.00361308,-0.000046066,0.0127487,0.999912,1.36393,0,0
3549.17,490318,4416170,1643.05,-0.00402211,-5.05E-05,0.0125441,0.999913,1.38997,0,0
3549.25,490318,4416170,1643.05,-0.00395397,-4.74E-05,0.0119987,0.99992,1.35959,0,0
3549.37,490318,4416170,1643.05,-0.00306777,-3.39E-05,0.0110444,0.999934,1.37804,0,0
3549.46,490318,4416170,1643.05,-0.00231788,-2.47E-05,0.0106354,0.999941,1.37695,0,0
3549.57,490318,4416170,1643.05,-0.00238605,-2.55E-05,0.0107035,0.99994,1.3444,0,0
3549.66,490317,4416170,1643.05,-0.00238606,-2.52E-05,0.0105672,0.999941,1.3227,0,0
3549.75,490317,4416170,1643.05,-0.00224973,-2.22E-05,0.0098855,0.999949,1.35634,0,0
3549.86,490317,4416170,1643.05,-0.00238609,-2.21E-05,0.00927193,0.999954,1.34766,0,0
3549.96,490317,4416170,1643.05,-0.00231792,-2.05E-05,0.00886285,0.999958,1.38563,0,0
3550.07,490317,4416170,1643.05,-0.00204523,-0.00001743,0.00852197,0.999962,1.36502,0,0
3550.16,490317,4416170,1643.05,-0.00143167,-1.18E-05,0.00824928,0.999965,1.37587,0,0
3550.25,490317,4416170,1643.05,-0.00102262,-8.30E-06,0.00811297,0.999967,1.32378,0,0
3550.37,490317,4416170,1643.05,-0.000477223,-3.81E-06,0.00797659,0.999968,1.33572,0,0
3550.46,490316,4416170,1643.05,-0.000204525,-1.56E-06,0.00763574,0.999971,1.301,0,0
3550.58,490316,4416170,1643.05,-0.000340875,-2.51E-06,0.00736305,0.999973,1.2717,0,0
3550.66,490316,4416170,1643.05,-0.000204526,-1.41E-06,0.00688583,0.999976,1.24566,0,0
3550.78,490316,4416170,1643.05,-0.00074993,-4.86E-06,0.00647679,0.999979,1.25868,0,0
3550.86,490316,4416170,1643.05,-0.00143169,-8.78E-06,0.00613586,0.99998,1.2424,0,0
3550.97,490316,4416170,1643.06,-0.00136352,-7.72E-06,0.00565864,0.999983,1.28255,0,0
3551.04,490316,4416170,1643.06,-0.00163622,-8.48E-06,0.00518145,0.999985,1.26411,0,0
3551.17,490315,4416170,1643.06,-0.00149987,-7.46E-06,0.00497687,0.999986,1.29015,0,0
3551.25,490315,4416170,1643.06,-0.00163623,-7.92E-06,0.00484052,0.999987,1.25543,0,0
3551.38,490315,4416170,1643.06,-0.00163623,-7.59E-06,0.00463598,0.999988,1.29123,0,0
3551.45,490315,4416170,1643.06,-0.00149988,-6.34E-06,0.00422695,0.99999,1.29557,0,0
3551.54,490315,4416170,1643.06,-0.00149988,-5.52E-06,0.00368157,0.999992,1.28906,0,0
3551.64,490315,4416170,1643.06,-0.00136353,-4.56E-06,0.00334064,0.999993,1.28581,0,0
3551.77,490315,4416170,1643.06,-0.001159,-3.48E-06,0.00299976,0.999995,1.29883,0,0
3551.85,490315,4416170,1643.06,-0.00081812,-2.29E-06,0.00279526,0.999996,1.28038,0,0
3551.98,490314,4416170,1643.07,-0.000545414,-1.38E-06,0.00252253,0.999997,1.28255,0,0
3552.05,490314,4416170,1643.07,-0.000545414,-1.26E-06,0.00231803,0.999997,1.28581,0,0
3552.17,490314,4416170,1643.07,-0.000954475,-1.89E-06,0.00197715,0.999998,1.29774,0,0
3552.25,490314,4416170,1643.07,-0.00149989,-2.15E-06,0.00143173,0.999998,1.26628,0,0
3552.34,490314,4416170,1643.07,-0.0017726,-1.45E-06,0.000818112,0.999998,1.301,0,0
3552.45,490314,4416170,1643.07,-0.00156807,-3.21E-07,0.000204539,0.999999,1.29774,0,0
3552.56,490314,4416170,1643.07,0.00149989,-1.02E-07,6.82E-05,-0.999999,1.26194,0,0
3552.65,490314,4416170,1643.07,0.00109083,-2.23E-07,0.000204539,-0.999999,1.25326,0,0
3552.76,490313,4416170,1643.07,0.00102265,-2.79E-07,0.000272732,-0.999999,1.28581,0,0
3552.86,490313,4416170,1643.07,0.000954477,-3.90E-07,0.000409077,-0.999999,1.27713,0,0
3552.95,490313,4416170,1643.07,0.00136354,-1.21E-06,0.000886306,-0.999999,1.29774,0,0
3553.05,490313,4416170,1643.08,0.00129536,-1.68E-06,0.00129538,-0.999998,1.27713,0,0
3553.16,490313,4416170,1643.08,0.00143171,-1.85E-06,0.00129534,-0.999998,1.29449,0,0
3553.26,490313,4416170,1643.08,0.00156807,-1.50E-06,0.000954458,-0.999998,1.24891,0,0
3553.34,490313,4416170,1643.08,0.0017726,-1.21E-06,0.000681767,-0.999998,1.27387,0,0
3553.45,490313,4416170,1643.08,0.00156807,-1.39E-06,0.000886264,-0.999998,1.27604,0,0
3553.56,490312,4416170,1643.08,0.00129536,-1.50E-06,0.001159,-0.999998,1.28255,0,0
3553.65,490312,4416170,1643.09,0.00143171,-2.05E-06,0.00143173,-0.999998,1.28147,0,0
3553.77,490312,4416170,1643.09,0.0017726,-2.90E-06,0.00163627,-0.999997,1.29557,0,0
3553.85,490312,4416170,1643.09,0.00170442,-3.37E-06,0.00197711,-0.999997,1.28798,0,0
3553.98,490312,4416170,1643.09,0.00163624,-3.90E-06,0.00238619,-0.999996,1.29774,0,0
3554.05,490312,4416170,1643.09,0.00109083,-2.75E-06,0.00252253,-0.999996,1.27496,0,0
3554.19,490312,4416170,1643.09,0.000954474,-2.47E-06,0.00259068,-0.999996,1.28798,0,0
3554.25,490312,4416170,1643.09,0.00081812,-2.18E-06,0.00265892,-0.999996,1.25326,0,0
3554.38,490311,4416170,1643.09,0.00129536,-3.36E-06,0.00259072,-0.999996,1.28906,0,0
3554.45,490311,4416170,1643.09,0.00197712,-5.66E-06,0.00286341,-0.999994,1.29774,0,0
3554.54,490311,4416170,1643.09,0.00156806,-5.99E-06,0.00381791,-0.999991,1.30317,0,0
3554.65,490311,4416170,1643.09,0.0014317,-6.15E-06,0.00429514,-0.99999,1.28147,0,0
3554.77,490311,4416170,1643.09,0.00122717,-5.02E-06,0.0040906,-0.999991,1.29232,0,0
3554.85,490311,4416170,1643.09,0.000613587,-2.47E-06,0.00402241,-0.999992,1.28364,0,0
3554.97,490311,4416170,1643.09,-0.000545411,2.23E-06,0.0040906,-0.999991,1.31402,0,0
3555.05,490310,4416170,1643.09,-0.00149988,6.34E-06,0.00422695,-0.99999,1.29991,0,0
3555.19,490310,4416170,1643.09,-0.00252252,1.07E-05,0.00422695,-0.999988,1.32487,0,0
3555.25,490310,4416170,1643.09,-0.00293158,1.16E-05,0.00395426,-0.999988,1.26736,0,0
3555.34,490310,4416170,1643.09,-0.00306794,1.15E-05,0.00374972,-0.999988,1.29232,0,0
3555.47,490310,4416170,1643.09,-0.00279523,1.09E-05,0.00388607,-0.999989,1.2793,0,0
3555.58,490310,4416170,1643.09,-0.00279522,1.24E-05,0.00443145,-0.999986,1.26845,0,0
3555.64,490310,4416170,1643.1,-0.00245433,1.25E-05,0.00511321,-0.999984,1.24783,0,0
3555.78,490310,4416170,1643.1,-0.0022498,1.24E-05,0.00552229,-0.999982,1.23481,0,0
3555.85,490309,4416170,1643.1,-0.00184075,1.04E-05,0.00565864,-0.999982,1.20009,0,0
3555.98,490309,4416170,1643.1,-0.0019771,1.13E-05,0.00572679,-0.999982,1.19683,0,0
3556.04,490309,4416170,1643.1,-0.00211345,1.25E-05,0.00593133,-0.99998,1.16536,0,0
3556.16,490309,4416170,1643.11,-0.00224979,1.38E-05,0.00613586,-0.999979,1.17079,0,0
3556.24,490309,4416170,1643.11,-0.00197709,1.23E-05,0.00620406,-0.999979,1.13064,0,0
3556.38,490309,4416170,1643.11,-0.00170439,1.07E-05,0.00627225,-0.999979,1.16319,0,0
3556.46,490309,4416170,1643.11,-0.00136351,8.92E-06,0.0065449,-0.999978,1.17296,0,0
3556.57,490309,4416170,1643.11,-0.000749929,5.01E-06,0.00668129,-0.999977,1.19575,0,0
3556.66,490308,4416170,1643.12,-0.000681752,4.83E-06,0.00709032,-0.999975,1.199,0,0
3556.78,490308,4416170,1643.11,-0.00102262,7.74E-06,0.00756755,-0.999971,1.17296,0,0
3556.86,490308,4416170,1643.12,-0.00170437,1.32E-05,0.00777209,-0.999968,1.19358,0,0
3557,490308,4416170,1643.12,-0.00204524,1.62E-05,0.00790839,-0.999967,1.20443,0,0
3557.06,490308,4416170,1643.12,-0.00259064,2.07E-05,0.00797663,-0.999965,1.20443,0,0
3557.18,490308,4416170,1643.12,-0.00299968,2.43E-05,0.00811293,-0.999963,1.21419,0,0
3557.26,490308,4416170,1643.12,-0.00327237,2.72E-05,0.00831747,-0.99996,1.1697,0,0
3557.37,490308,4416170,1643.12,-0.00361324,3.05E-05,0.00845377,-0.999958,1.19792,0,0
3557.46,490308,4416170,1643.12,-0.00340872,2.91E-05,0.00852197,-0.999958,1.19249,0,0
3557.57,490307,4416170,1643.12,-0.00354508,2.83E-05,0.00797654,-0.999962,1.18273,0,0
3557.65,490307,4416170,1643.12,-0.0033406,2.10E-05,0.00627221,-0.999975,1.18924,0,0
3557.77,490307,4416170,1643.12,-0.0031361,0.000013684,0.00436329,-0.999986,1.2066,0,0
3557.86,490307,4416170,1643.12,-0.00354518,7.49E-06,0.0021135,-0.999991,1.19575,0,0
3557.98,490307,4416170,1643.12,-0.00374972,4.86E-06,0.00129534,-0.999992,1.22287,0,0
3558.04,490307,4416170,1643.12,-0.00361337,2.96E-06,0.000818112,-0.999993,1.20877,0,0
3558.18,490307,4416170,1643.12,-0.00361337,2.96E-06,0.000818112,-0.999993,1.21745,0,0
3558.24,490307,4416170,1643.12,-0.0029316,2.80E-06,0.000954458,-0.999995,1.17405,0,0
3558.38,490307,4416170,1643.12,-0.00259072,2.65E-06,0.00102265,-0.999996,1.18598,0,0
3558.44,490306,4416170,1643.12,-0.00245437,2.34E-06,0.000954458,-0.999997,1.18924,0,0
3558.55,490306,4416170,1643.13,-0.00245437,1.34E-06,0.000545422,-0.999997,1.18381,0,0
3558.65,490306,4416170,1643.13,-0.00279525,1.91E-07,6.82E-05,-0.999996,1.15994,0,0
3558.76,490306,4416170,1643.13,0.0029316,1.20E-06,0.000409077,0.999996,1.15994,0,0
3558.85,490306,4416170,1643.13,0.00334066,2.51E-06,0.000749919,0.999994,1.11328,0,0
3558.98,490306,4416170,1643.13,0.00354519,3.87E-06,0.0010908,0.999993,1.11003,0,0
3559.05,490306,4416170,1643.13,0.00361337,4.93E-06,0.00136353,0.999993,1.07313,0,0
3559.16,490306,4416170,1643.13,0.00347701,5.93E-06,0.00170442,0.999993,1.07096,0,0
3559.25,490305,4416170,1643.13,0.00347701,7.11E-06,0.0020453,0.999992,1.01128,0,0
3559.35,490305,4416170,1643.13,0.00279524,6.67E-06,0.00238619,0.999993,1.03407,0,0
3559.45,490305,4416170,1643.13,0.00211348,5.76E-06,0.00272707,0.999994,1.03299,0,0
3559.55,490305,4416170,1643.13,0.00218165,5.50E-06,0.00252253,0.999994,1.04492,0,0
3559.65,490305,4416170,1643.13,0.00313612,7.27E-06,0.00231799,0.999992,1.02539,0,0
3559.75,490305,4416170,1643.14,0.00327247,9.59E-06,0.00293161,0.99999,1.06662,0,0
3559.85,490305,4416170,1643.14,0.00313611,1.20E-05,0.00381787,0.999988,1.05794,0,0
3559.96,490305,4416170,1643.14,0.00361334,0.00001552,0.0042951,0.999984,1.07856,0,0
3560.05,490305,4416170,1643.14,0.00490867,2.14E-05,0.00436325,0.999978,1.07096,0,0
3560.17,490304,4416170,1643.15,0.00579495,2.65E-05,0.00456775,0.999973,1.07096,0,0
3560.25,490304,4416170,1643.15,0.00661302,3.47E-05,0.00524947,0.999964,1.01345,0,0
3560.36,490304,4416170,1643.15,0.00756742,4.64E-05,0.0061357,0.999953,1.00911,0,0
3560.45,490304,4416170,1643.15,0.00852181,5.87E-05,0.00688557,0.99994,0.984158,0,0
3560.57,490304,4416170,1643.15,0.00879448,6.42E-05,0.00729457,0.999935,0.963542,0,0
3560.65,490304,4416170,1643.15,0.00865811,6.55E-05,0.0075673,0.999934,0.929905,0,0
3560.76,490304,4416170,1643.16,0.00865811,0.000066113,0.00763545,0.999933,0.903863,0,0
3560.85,490304,4416170,1643.16,0.00831724,6.41E-05,0.00770364,0.999936,0.893012,0,0
3560.98,490304,4416170,1643.16,0.007431,5.67E-05,0.00763553,0.999943,0.896267,0,0
3561.05,490304,4416170,1643.16,0.00593121,4.21E-05,0.00709024,0.999957,0.904948,0,0
3561.19,490304,4416170,1643.16,0.00409052,2.62E-05,0.00640855,0.999971,0.945095,0,0
3561.25,490303,4416170,1643.16,0.00149987,8.39E-06,0.00559048,0.999983,0.928819,0,0
3561.36,490303,4416170,1643.16,-0.00177258,-7.98E-06,0.00449964,0.999988,0.978733,0,0
3561.45,490303,4416170,1643.16,-0.00552227,-1.84E-05,0.00334064,0.999979,0.993924,0,0
3561.58,490303,4416170,1643.16,-0.00913556,-1.93E-05,0.00211337,0.999956,1.01562,0,0
3561.66,490303,4416170,1643.16,-0.0119988,-1.15E-05,0.000954415,0.999928,1.02322,0,0
3561.78,490303,4416170,1643.16,0.0138395,-3.77E-06,0.00027269,-0.999904,1.03299,0,0
3561.86,490303,4416170,1643.16,0.0146575,-1.30E-05,0.00088618,-0.999892,1.00586,0,0
3561.97,490303,4416170,1643.16,0.014453,-1.38E-05,0.000954373,-0.999895,1.01562,0,0
3562.05,490303,4416170,1643.16,0.0137031,-9.34E-06,0.000681725,-0.999906,0.986328,0,0
3562.17,490303,4416170,1643.16,0.0123397,-8.42E-07,6.82E-05,-0.999924,0.987413,0,0
3562.26,490302,4416170,1643.16,-0.0104991,-4.29E-06,0.000409035,0.999945,0.93099,0,0
3562.57,490302,4416170,1643.16,-0.00490871,-1.04E-05,0.00211345,0.999986,0.928819,0,0
3562.64,490302,4416170,1643.16,-0.00388606,-1.06E-05,0.00272703,0.999989,0.907118,0,0
3562.71,490302,4416170,1643.16,-0.00354518,-1.04E-05,0.00293161,0.999989,0.900608,0,0
3562.76,490302,4416170,1643.16,-0.00313612,-9.84E-06,0.0031361,0.99999,0.900608,0,0
3562.84,490302,4416170,1643.16,-0.00265888,-8.52E-06,0.0032043,0.999991,0.861545,0,0
3562.98,490302,4416170,1643.16,-0.0020453,-5.44E-06,0.00265892,0.999994,0.852865,0,0
3563.05,490302,4416170,1643.16,-0.00102265,-1.88E-06,0.00184081,0.999998,0.817057,0,0
3563.17,490302,4416170,1643.16,6.82E-05,7.44E-08,0.00109084,0.999999,0.798611,0,0
3563.26,490302,4416170,1643.16,0.000613592,4.18E-07,0.000681767,1,0.762804,0,0
3563.36,490302,4416170,1643.16,0.00109083,6.69E-07,0.000613574,0.999999,0.792101,0,0
3563.57,490301,4416170,1643.16,0.00163625,2.23E-07,0.000136345,0.999999,0.822483,0,0
3563.7,490301,4416170,1643.16,-0.00170442,1.16E-07,6.82E-05,-0.999999,0.870226,0,0
3564.17,490301,4416170,1643.18,-0.000204531,2.79E-08,0.000136345,-1,0.843099,0,0
3564.19,490301,4416170,1643.18,-0.000272708,5.58E-08,0.000204539,-1,0.809462,0,0
3564.26,490301,4416170,1643.18,-0.000204531,6.97E-08,0.000340884,-1,0.809462,0,0
3564.37,490301,4416170,1643.18,0.000613592,-8.37E-08,0.000136345,-1,0.838759,0,0
3564.45,490301,4416170,1643.18,-0.00190895,-5.21E-07,0.00027269,0.999998,0.85178,0,0
3564.57,490301,4416170,1643.18,-0.00299978,-1.43E-06,0.000477229,0.999995,0.869141,0,0
3564.65,490300,4416170,1643.18,-0.0038179,-2.34E-06,0.000613616,0.999993,0.889757,0,0
3564.77,490300,4416170,1643.18,-0.00518142,-4.59E-06,0.000886306,0.999986,0.911458,0,0
3564.85,490300,4416170,1643.18,-0.00647676,-9.71E-06,0.00149984,0.999978,0.920139,0,0
3564.97,490300,4416170,1643.18,-0.00715851,-1.22E-05,0.00170442,0.999973,0.914714,0,0
3565.06,490300,4416170,1643.18,-0.00688581,-1.17E-05,0.00170438,0.999975,0.872396,0,0
3565.17,490300,4416170,1643.19,-0.0063404,-1.21E-05,0.00190892,0.999978,0.820312,0,0
3565.57,490300,4416170,1643.19,-0.00388606,-1.17E-05,0.00299976,0.999988,0.693359,0,0
3565.65,490300,4416170,1643.19,-0.00313612,-8.55E-06,0.00272707,0.999991,0.687934,0,0
3565.76,490300,4416170,1643.19,-0.00170442,-3.95E-06,0.00231799,0.999996,0.698785,0,0
3565.85,490300,4416170,1643.19,-0.000477237,-1.01E-06,0.00211345,0.999998,0.700955,0,0
3565.95,490300,4416170,1643.19,0.000545414,1.19E-06,0.00218165,0.999997,0.737847,0,0
3566.17,490299,4416170,1643.19,0.00136354,2.79E-06,0.0020453,0.999997,0.767144,0,0
3566.25,490299,4416170,1643.19,0.000613592,9.62E-07,0.00156807,0.999999,0.747613,0,0
3566.37,490299,4416170,1643.19,-0.00115901,-1.19E-06,0.00102265,0.999999,0.760634,0,0
3566.45,490299,4416170,1643.19,-0.00286343,-9.76E-07,0.000340884,0.999996,0.756293,0,0
3566.56,490299,4416170,1643.19,0.00402243,-1.92E-06,0.000477229,-0.999992,0.746528,0,0
3566.65,490299,4416170,1643.19,0.00456784,-4.67E-06,0.00102265,-0.999989,0.731337,0,0
3566.77,490299,4416170,1643.19,0.00470419,-5.45E-06,0.001159,-0.999988,0.738932,0,0
3566.85,490299,4416170,1643.19,0.00436331,-4.76E-06,0.0010908,-0.99999,0.730252,0,0
3566.97,490299,4416170,1643.19,0.00415878,-3.69E-06,0.000886264,-0.999991,0.735677,0,0
3567.05,490299,4416170,1643.19,0.00395425,-0.000003235,0.000818112,-0.999992,0.724826,0,0
3567.17,490299,4416170,1643.19,0.00368154,-3.51E-06,0.0009545,-0.999993,0.738932,0,0
3567.25,490299,4416170,1643.19,0.00361337,-4.19E-06,0.001159,-0.999993,0.713976,0,0
3567.37,490299,4416170,1643.19,0.00368154,-5.02E-06,0.00136353,-0.999992,0.732422,0,0
3567.45,490298,4416170,1643.19,0.00361337,-4.68E-06,0.00129534,-0.999993,0.726997,0,0
3567.58,490298,4416170,1643.19,0.00354519,-4.59E-06,0.00129534,-0.999993,0.732422,0,0
3567.65,490298,4416170,1643.19,0.00340884,-4.42E-06,0.00129534,-0.999993,0.731337,0,0
3567.77,490298,4416170,1643.19,0.00306795,-3.97E-06,0.00129538,-0.999994,0.742188,0,0
3567.85,490298,4416170,1643.19,0.00299978,-4.09E-06,0.00136353,-0.999995,0.736762,0,0
3567.97,490298,4416170,1643.19,0.00320431,-4.59E-06,0.00143173,-0.999994,0.742188,0,0
3568.05,490298,4416170,1643.19,0.00327248,-4.91E-06,0.00149988,-0.999994,0.738932,0,0
3568.18,490298,4416170,1643.19,0.00368154,-6.02E-06,0.00163622,-0.999992,0.717231,0,0
3568.37,490298,4416170,1643.19,0.00381789,-7.29E-06,0.00190892,-0.999991,0.717231,0,0
3568.45,490298,4416170,1643.19,0.0040906,-7.81E-06,0.00190896,-0.99999,0.694444,0,0
3568.57,490298,4416170,1643.19,0.0043633,-8.33E-06,0.00190896,-0.999989,0.660807,0,0
3568.84,490297,4416170,1643.19,0.00374971,-8.69E-06,0.00231799,-0.99999,0.54796,0,0
3568.97,490297,4416170,1643.19,0.00374971,-8.44E-06,0.0022498,-0.99999,0.521918,0,0
3569.05,490297,4416170,1643.19,0.00395424,-8.90E-06,0.00224984,-0.99999,0.499132,0,0
3569.17,490297,4416170,1643.2,0.00415877,-9.07E-06,0.00218165,-0.999989,0.496962,0,0
3569.37,490297,4416170,1643.2,0.00518141,-1.13E-05,0.00218165,-0.999984,0.486111,0,0
3569.45,490297,4416170,1643.2,0.00518141,-1.34E-05,0.00259068,-0.999983,0.489366,0,0
3569.57,490297,4416170,1643.2,0.00449964,-1.29E-05,0.00286341,-0.999986,0.509983,0,0
3569.65,490297,4416170,1643.21,0.00354518,-1.04E-05,0.00293161,-0.999989,0.524089,0,0
3570.17,490297,4416170,1643.21,0.00218165,-6.99E-06,0.0032043,-0.999992,0.606554,0,0
3570.45,490297,4416170,1643.22,0.00381787,-0.000015097,0.00395422,-0.999985,0.576172,0,0
3570.57,490297,4416170,1643.22,0.00436328,-1.73E-05,0.00395418,-0.999983,0.568576,0,0
3570.85,490296,4416170,1643.22,0.00545408,-2.27E-05,0.00415871,-0.999976,0.571832,0,0
3570.97,490296,4416170,1643.22,0.00552225,-0.000023719,0.00429506,-0.999976,0.578342,0,0
3571.05,490296,4416170,1643.22,0.00552225,-2.41E-05,0.00436325,-0.999975,0.566406,0,0
3571.25,490296,4416170,1643.22,0.0048405,-2.08E-05,0.0042951,-0.999979,0.556641,0,0
3571.56,490296,4416170,1643.22,0.00368152,-1.36E-05,0.00368153,-0.999986,0.511068,0,0
3571.65,490296,4416170,1643.22,0.00354517,-1.31E-05,0.00368153,-0.999987,0.477431,0,0
3571.85,490296,4416170,1643.22,0.00340882,-1.25E-05,0.00368153,-0.999987,0.429688,0,0
3571.96,490296,4416170,1643.22,0.00327246,-1.20E-05,0.00368153,-0.999988,0.415582,0,0
3572.05,490296,4416170,1643.22,0.00306794,-1.13E-05,0.00368153,-0.999989,0.394965,0,0
3572.16,490296,4416170,1643.22,0.00272705,-1.02E-05,0.00374972,-0.999989,0.402561,0,0
3572.25,490296,4416170,1643.22,0.002318,-8.69E-06,0.00374972,-0.99999,0.400391,0,0
3572.37,490296,4416170,1643.22,0.00211347,-7.78E-06,0.00368153,-0.999991,0.419922,0,0
3572.45,490296,4416170,1643.22,0.00190894,-7.03E-06,0.00368153,-0.999991,0.432943,0,0
3572.57,490296,4416170,1643.22,0.00170441,-6.51E-06,0.00381787,-0.999991,0.441623,0,0
3572.65,490296,4416170,1643.22,0.00156806,-5.99E-06,0.00381791,-0.999991,0.455729,0,0
3572.76,490296,4416170,1643.22,0.00170441,-6.39E-06,0.00374972,-0.999992,0.465495,0,0
3572.85,490296,4416170,1643.22,0.00177259,-6.77E-06,0.00381791,-0.999991,0.467665,0,0
3572.97,490295,4416170,1643.22,0.00170441,-6.74E-06,0.00395426,-0.999991,0.46441,0,0
3573.05,490295,4416170,1643.23,0.00177258,-7.13E-06,0.00402245,-0.99999,0.453559,0,0
3573.17,490295,4416170,1643.23,0.00204529,-8.37E-06,0.0040906,-0.99999,0.445964,0,0
3573.19,490295,4416170,1643.23,0.00211347,-8.65E-06,0.00409056,-0.999989,0.417752,0,0
3573.36,490295,4416170,1643.23,0.0025907,-1.10E-05,0.00422695,-0.999988,0.406901,0,0
3573.46,490295,4416170,1643.23,0.0028634,-1.25E-05,0.00436329,-0.999986,0.412326,0,0
3573.58,490295,4416170,1643.23,0.00306793,-1.38E-05,0.00449964,-0.999985,0.426432,0,0
3573.65,490295,4416170,1643.23,0.00320428,-1.46E-05,0.00456783,-0.999984,0.431858,0,0
3573.77,490295,4416170,1643.23,0.00347698,-1.59E-05,0.00456783,-0.999984,0.432943,0,0
3573.84,490295,4416170,1643.23,0.0034088,-1.60E-05,0.00470418,-0.999983,0.423177,0,0
3573.96,490295,4416170,1643.23,0.00334062,-1.59E-05,0.00477237,-0.999983,0.437283,0,0
3574.05,490295,4416170,1643.23,0.00306792,-1.49E-05,0.00484052,-0.999984,0.445964,0,0
3574.16,490295,4416170,1643.24,0.00293157,-1.42E-05,0.00484052,-0.999984,0.458984,0,0
3574.25,490295,4416170,1643.24,0.00293157,-1.40E-05,0.00477237,-0.999984,0.432943,0,0
3574.36,490295,4416170,1643.24,0.00306792,-1.46E-05,0.00477233,-0.999984,0.423177,0,0
3574.45,490295,4416170,1643.23,0.00293157,-1.46E-05,0.00497687,-0.999983,0.417752,0,0
3574.56,490295,4416170,1643.24,0.00279521,-1.47E-05,0.0052496,-0.999982,0.422092,0,0
3574.65,490295,4416170,1643.24,0.00265886,-1.41E-05,0.00531779,-0.999982,0.432943,0,0
3574.76,490295,4416170,1643.24,0.00265886,-1.41E-05,0.00531779,-0.999982,0.434028,0,0
3574.85,490295,4416170,1643.24,0.00252251,-1.36E-05,0.0053859,-0.999982,0.415582,0,0
3574.97,490295,4416170,1643.23,0.0022498,-1.27E-05,0.00565864,-0.999981,0.419922,0,0
3575.05,490295,4416170,1643.23,0.00190892,-1.12E-05,0.00586317,-0.999981,0.421007,0,0
3575.16,490295,4416170,1643.24,0.00163622,-9.82E-06,0.00599952,-0.999981,0.440538,0,0
3575.36,490294,4416170,1643.23,0.000954458,-5.92E-06,0.00620406,-0.99998,0.425347,0,0
3575.45,490294,4416170,1643.23,0.000749932,-4.60E-06,0.00613586,-0.999981,0.416667,0,0
3575.56,490294,4416170,1643.23,0.000545405,-3.38E-06,0.00620406,-0.999981,0.407986,0,0
3575.64,490294,4416170,1643.23,0.000204527,-1.30E-06,0.00634045,-0.99998,0.39605,0,0
3575.76,490294,4416170,1643.23,-0.000136351,8.92E-07,0.0065449,-0.999979,0.378689,0,0
3575.85,490294,4416170,1643.23,-0.000340877,2.23E-06,0.00654494,-0.999979,0.342882,0,0
3575.96,490294,4416170,1643.23,-0.000613579,3.97E-06,0.00647679,-0.999979,0.323351,0,0
3576.05,490294,4416170,1643.23,-0.000681755,4.37E-06,0.0064086,-0.999979,0.31467,0,0
3576.2,490294,4416170,1643.23,-0.000818107,5.19E-06,0.0063404,-0.99998,0.321181,0,0
3576.24,490294,4416170,1643.23,-0.00102263,6.48E-06,0.00634045,-0.999979,0.313585,0,0
3576.36,490294,4416170,1643.23,-0.00129533,8.30E-06,0.00640855,-0.999979,0.321181,0,0
3576.45,490294,4416170,1643.23,-0.00149986,9.61E-06,0.0064086,-0.999978,0.31901,0,0
3576.56,490294,4416170,1643.23,-0.00184074,1.14E-05,0.00620406,-0.999979,0.322266,0,0
3576.64,490294,4416170,1643.23,-0.00231797,1.41E-05,0.00606771,-0.999979,0.328776,0,0
3576.76,490294,4416170,1643.23,-0.00293155,1.70E-05,0.00579498,-0.999979,0.335286,0,0
3576.85,490294,4416170,1643.23,-0.00340879,1.91E-05,0.00559044,-0.999979,0.329861,0,0
3576.96,490294,4416170,1643.23,-0.00388602,2.12E-05,0.0054541,-0.999978,0.329861,0,0
