Time, x,y,z,q_x,q_y_,q_z,q_w,x_dot,y_dot,z_dot
303.853,947476,533821,1660.62,0.00779694,0.0035989,0.9886,-0.150318,-2.176,0,0
303.874,947476,533821,1660.62,0.00779694,0.0035989,0.9886,-0.150318,-2.188,0,0
303.894,947476,533821,1660.62,0.00779694,0.0035989,0.9886,-0.150318,-2.198,0,0
303.913,947476,533821,1660.62,0.00779694,0.0035989,0.9886,-0.150318,-2.205,0,0
303.933,947477,533821,1660.62,0.00776083,0.00342953,0.989068,-0.147215,-2.212,0,0
303.958,947477,533821,1660.62,0.00776083,0.00342953,0.989068,-0.147215,-2.216,0,0
303.973,947477,533821,1660.62,0.00776083,0.00342953,0.989068,-0.147215,-2.216,0,0
303.994,947477,533821,1660.62,0.00776083,0.00342953,0.989068,-0.147215,-2.215,0,0
304.019,947477,533821,1660.62,0.00776083,0.00342953,0.989068,-0.147215,-2.214,0,0
304.033,947477,533821,1660.63,0.00908055,0.00291851,0.989338,-0.145322,-2.216,0,0
304.053,947477,533821,1660.63,0.00908055,0.00291851,0.989338,-0.145322,-2.22,0,0
304.086,947477,533821,1660.63,0.00908055,0.00291851,0.989338,-0.145322,-2.223,0,0
304.094,947477,533821,1660.63,0.00908055,0.00291851,0.989338,-0.145322,-2.227,0,0
304.113,947477,533821,1660.63,0.00908055,0.00291851,0.989338,-0.145322,-2.227,0,0
304.133,947477,533821,1660.63,0.00947477,0.00212419,0.989711,-0.142751,-2.221,0,0
304.156,947477,533821,1660.63,0.00947477,0.00212419,0.989711,-0.142751,-2.205,0,0
304.173,947477,533821,1660.63,0.00947477,0.00212419,0.989711,-0.142751,-2.19,0,0
304.194,947477,533822,1660.63,0.00947477,0.00212419,0.989711,-0.142751,-2.186,0,0
304.214,947477,533822,1660.63,0.00947477,0.00212419,0.989711,-0.142751,-2.19,0,0
304.25,947477,533822,1660.63,0.00868251,0.00239183,0.990207,-0.139313,-2.197,0,0
304.253,947477,533822,1660.63,0.00868251,0.00239183,0.990207,-0.139313,-2.204,0,0
304.273,947477,533822,1660.63,0.00868251,0.00239183,0.990207,-0.139313,-2.21,0,0
304.304,947477,533822,1660.63,0.00868251,0.00239183,0.990207,-0.139313,-2.202,0,0
304.338,947477,533822,1660.63,0.00868251,0.00239183,0.990207,-0.139313,-2.204,0,0
304.339,947478,533822,1660.62,0.00920846,0.00209503,0.990589,-0.136541,-2.204,0,0
304.354,947478,533822,1660.62,0.00920846,0.00209503,0.990589,-0.136541,-2.2,0,0
304.379,947478,533822,1660.62,0.00920846,0.00209503,0.990589,-0.136541,-2.197,0,0
304.393,947478,533822,1660.62,0.00920846,0.00209503,0.990589,-0.136541,-2.188,0,0
304.414,947478,533822,1660.62,0.00920846,0.00209503,0.990589,-0.136541,-2.179,0,0
304.45,947478,533822,1660.62,0.00950006,0.00300552,0.990915,-0.134118,-2.173,0,0
304.454,947478,533822,1660.62,0.00950006,0.00300552,0.990915,-0.134118,-2.167,0,0
304.473,947478,533822,1660.62,0.00950006,0.00300552,0.990915,-0.134118,-2.166,0,0
304.495,947478,533822,1660.62,0.00950006,0.00300552,0.990915,-0.134118,-2.163,0,0
304.525,947478,533822,1660.62,0.00950006,0.00300552,0.990915,-0.134118,-2.164,0,0
304.533,947478,533822,1660.62,0.00992922,0.0044774,0.991293,-0.131227,-2.165,0,0
304.554,947478,533822,1660.62,0.00992922,0.0044774,0.991293,-0.131227,-2.166,0,0
304.582,947478,533822,1660.62,0.00992922,0.0044774,0.991293,-0.131227,-2.173,0,0
304.594,947478,533822,1660.62,0.00992922,0.0044774,0.991293,-0.131227,-2.176,0,0
304.613,947478,533822,1660.62,0.00992922,0.0044774,0.991293,-0.131227,-2.182,0,0
304.656,947478,533822,1660.62,0.0119843,0.00512824,0.991611,-0.128599,-2.189,0,0
304.657,947478,533822,1660.62,0.0119843,0.00512824,0.991611,-0.128599,-2.192,0,0
304.674,947478,533822,1660.62,0.0119843,0.00512824,0.991611,-0.128599,-2.196,0,0
304.696,947478,533822,1660.62,0.0119843,0.00512824,0.991611,-0.128599,-2.2,0,0
304.732,947478,533822,1660.62,0.0119843,0.00512824,0.991611,-0.128599,-2.199,0,0
304.733,947478,533822,1660.63,0.0146364,0.00488144,0.991916,-0.125958,-2.196,0,0
304.754,947478,533822,1660.63,0.0146364,0.00488144,0.991916,-0.125958,-2.191,0,0
304.797,947478,533822,1660.63,0.0146364,0.00488144,0.991916,-0.125958,-2.186,0,0
304.798,947478,533822,1660.63,0.0146364,0.00488144,0.991916,-0.125958,-2.18,0,0
304.813,947478,533822,1660.63,0.0146364,0.00488144,0.991916,-0.125958,-2.172,0,0
304.833,947479,533822,1660.63,0.0152549,0.00497017,0.992363,-0.122308,-2.163,0,0
304.854,947479,533822,1660.63,0.0152549,0.00497017,0.992363,-0.122308,-2.16,0,0
304.873,947479,533822,1660.63,0.0152549,0.00497017,0.992363,-0.122308,-2.162,0,0
304.894,947479,533822,1660.63,0.0152549,0.00497017,0.992363,-0.122308,-2.165,0,0
304.913,947479,533822,1660.63,0.0152549,0.00497017,0.992363,-0.122308,-2.169,0,0
304.946,947479,533822,1660.63,0.0157723,0.00536647,0.992932,-0.11751,-2.17,0,0
304.953,947479,533822,1660.63,0.0157723,0.00536647,0.992932,-0.11751,-2.167,0,0
304.973,947479,533822,1660.63,0.0157723,0.00536647,0.992932,-0.11751,-2.167,0,0
305.001,947479,533822,1660.63,0.0157723,0.00536647,0.992932,-0.11751,-2.167,0,0
305.014,947479,533822,1660.63,0.0157723,0.00536647,0.992932,-0.11751,-2.168,0,0
305.033,947479,533822,1660.63,0.0175829,0.0053266,0.993634,-0.111144,-2.174,0,0
305.057,947479,533822,1660.63,0.0175829,0.0053266,0.993634,-0.111144,-2.183,0,0
305.073,947479,533822,1660.63,0.0175829,0.0053266,0.993634,-0.111144,-2.194,0,0
305.093,947479,533822,1660.63,0.0175829,0.0053266,0.993634,-0.111144,-2.202,0,0
305.113,947479,533822,1660.63,0.0175829,0.0053266,0.993634,-0.111144,-2.207,0,0
305.139,947479,533822,1660.63,0.0164363,0.00339088,0.994264,-0.105626,-2.212,0,0
305.154,947479,533822,1660.63,0.0164363,0.00339088,0.994264,-0.105626,-2.215,0,0
305.173,947479,533822,1660.63,0.0164363,0.00339088,0.994264,-0.105626,-2.223,0,0
305.211,947479,533822,1660.63,0.0164363,0.00339088,0.994264,-0.105626,-2.231,0,0
305.213,947479,533822,1660.63,0.0164363,0.00339088,0.994264,-0.105626,-2.239,0,0
305.234,947479,533822,1660.63,0.0153513,-2.793e-05,0.99484,-0.100288,-2.246,0,0
305.257,947479,533822,1660.63,0.0153513,-2.793e-05,0.99484,-0.100288,-2.25,0,0
305.273,947479,533822,1660.63,0.0153513,-2.793e-05,0.99484,-0.100288,-2.241,0,0
305.293,947479,533822,1660.63,0.0153513,-2.793e-05,0.99484,-0.100288,-2.204,0,0
305.314,947479,533822,1660.63,0.0153513,-2.793e-05,0.99484,-0.100288,-2.18,0,0
305.345,947480,533822,1660.63,0.0152508,-0.00187595,0.995211,-0.0965309,-2.16,0,0
305.353,947480,533822,1660.63,0.0152508,-0.00187595,0.995211,-0.0965309,-2.146,0,0
305.374,947480,533822,1660.63,0.0152508,-0.00187595,0.995211,-0.0965309,-2.14,0,0
305.404,947480,533822,1660.63,0.0152508,-0.00187595,0.995211,-0.0965309,-2.126,0,0
305.414,947480,533822,1660.62,0.0150538,0.000109276,0.99553,-0.0932367,-2.11,0,0
305.434,947480,533822,1660.62,0.0150538,0.000109276,0.99553,-0.0932367,-2.11,0,0
305.456,947480,533822,1660.62,0.0150538,0.000109276,0.99553,-0.0932367,-2.111,0,0
305.473,947480,533822,1660.62,0.0150538,0.000109276,0.99553,-0.0932367,-2.127,0,0
305.494,947480,533822,1660.62,0.0150538,0.000109276,0.99553,-0.0932367,-2.137,0,0
305.514,947480,533822,1660.62,0.0150538,0.000109276,0.99553,-0.0932367,-2.144,0,0
305.542,947480,533822,1660.61,0.0149273,0.00146439,0.995957,-0.088574,-2.162,0,0
305.553,947480,533822,1660.61,0.0149273,0.00146439,0.995957,-0.088574,-2.162,0,0
305.573,947480,533822,1660.61,0.0149273,0.00146439,0.995957,-0.088574,-2.178,0,0
305.6,947480,533822,1660.61,0.0149273,0.00146439,0.995957,-0.088574,-2.193,0,0
305.613,947480,533822,1660.61,0.0149273,0.00146439,0.995957,-0.088574,-2.202,0,0
305.633,947480,533822,1660.61,0.0143185,0.000568258,0.996498,-0.0823833,-2.205,0,0
305.666,947480,533822,1660.61,0.0143185,0.000568258,0.996498,-0.0823833,-2.205,0,0
305.674,947480,533822,1660.61,0.0143185,0.000568258,0.996498,-0.0823833,-2.208,0,0
305.694,947480,533822,1660.61,0.0143185,0.000568258,0.996498,-0.0823833,-2.204,0,0
305.714,947480,533822,1660.62,0.0127759,-0.00170798,0.997119,-0.0747487,-2.192,0,0
305.743,947480,533822,1660.62,0.0127759,-0.00170798,0.997119,-0.0747487,-2.192,0,0
305.753,947480,533822,1660.62,0.0127759,-0.00170798,0.997119,-0.0747487,-2.178,0,0
305.773,947480,533822,1660.62,0.0127759,-0.00170798,0.997119,-0.0747487,-2.168,0,0
305.807,947480,533823,1660.62,0.0127759,-0.00170798,0.997119,-0.0747487,-2.165,0,0
305.813,947480,533823,1660.62,0.0127759,-0.00170798,0.997119,-0.0747487,-2.165,0,0
305.834,947481,533823,1660.62,0.0115802,-0.00249617,0.997651,-0.06747,-2.168,0,0
305.864,947481,533823,1660.62,0.0115802,-0.00249617,0.997651,-0.06747,-2.168,0,0
305.873,947481,533823,1660.62,0.0115802,-0.00249617,0.997651,-0.06747,-2.149,0,0
305.894,947481,533823,1660.62,0.0115802,-0.00249617,0.997651,-0.06747,-2.149,0,0
305.914,947481,533823,1660.62,0.0115802,-0.00249617,0.997651,-0.06747,-2.129,0,0
305.942,947481,533823,1660.61,0.0102088,-0.00162746,0.99807,-0.0612268,-2.108,0,0
305.954,947481,533823,1660.61,0.0102088,-0.00162746,0.99807,-0.0612268,-2.083,0,0
305.974,947481,533823,1660.61,0.0102088,-0.00162746,0.99807,-0.0612268,-2.083,0,0
306.014,947481,533823,1660.61,0.0102088,-0.00162746,0.99807,-0.0612268,-2.089,0,0
306.016,947481,533823,1660.61,0.00952997,0.000528767,0.998419,-0.0553969,-2.137,0,0
306.034,947481,533823,1660.61,0.00952997,0.000528767,0.998419,-0.0553969,-2.137,0,0
306.058,947481,533823,1660.61,0.00952997,0.000528767,0.998419,-0.0553969,-2.163,0,0
306.074,947481,533823,1660.61,0.00952997,0.000528767,0.998419,-0.0553969,-2.191,0,0
306.093,947481,533823,1660.61,0.00952997,0.000528767,0.998419,-0.0553969,-2.206,0,0
306.114,947481,533823,1660.61,0.00952997,0.000528767,0.998419,-0.0553969,-2.214,0,0
306.148,947481,533823,1660.62,0.00955306,-0.00129758,0.998709,-0.0498657,-2.217,0,0
306.154,947481,533823,1660.62,0.00955306,-0.00129758,0.998709,-0.0498657,-2.212,0,0
306.173,947481,533823,1660.62,0.00955306,-0.00129758,0.998709,-0.0498657,-2.198,0,0
306.218,947481,533823,1660.62,0.00955306,-0.00129758,0.998709,-0.0498657,-2.183,0,0
306.219,947481,533823,1660.62,0.00955306,-0.00129758,0.998709,-0.0498657,-2.17,0,0
306.234,947482,533823,1660.63,0.00965844,-0.00401898,0.999019,-0.0430302,-2.16,0,0
306.288,947482,533823,1660.63,0.00965844,-0.00401898,0.999019,-0.0430302,-2.15,0,0
306.29,947482,533823,1660.63,0.00965844,-0.00401898,0.999019,-0.0430302,-2.14,0,0
306.294,947482,533823,1660.63,0.00965844,-0.00401898,0.999019,-0.0430302,-2.115,0,0
306.314,947482,533823,1660.63,0.00965844,-0.00401898,0.999019,-0.0430302,-2.106,0,0
306.344,947482,533823,1660.64,0.00957167,-0.00450839,0.999334,-0.0349202,-2.097,0,0
306.353,947482,533823,1660.64,0.00957167,-0.00450839,0.999334,-0.0349202,-2.091,0,0
306.374,947482,533823,1660.64,0.00957167,-0.00450839,0.999334,-0.0349202,-2.094,0,0
306.418,947482,533823,1660.64,0.00957167,-0.00450839,0.999334,-0.0349202,-2.093,0,0
306.418,947482,533823,1660.64,0.00957167,-0.00450839,0.999334,-0.0349202,-2.091,0,0
306.434,947482,533823,1660.63,0.00875796,-0.00358323,0.999594,-0.0268924,-2.09,0,0
306.465,947482,533823,1660.63,0.00875796,-0.00358323,0.999594,-0.0268924,-2.09,0,0
306.475,947482,533823,1660.63,0.00875796,-0.00358323,0.999594,-0.0268924,-2.097,0,0
306.493,947482,533823,1660.63,0.00875796,-0.00358323,0.999594,-0.0268924,-2.102,0,0
306.514,947482,533823,1660.63,0.00875796,-0.00358323,0.999594,-0.0268924,-2.111,0,0
306.54,947482,533823,1660.61,0.00718752,-0.00142914,0.999786,-0.0193493,-2.12,0,0
306.554,947482,533823,1660.61,0.00718752,-0.00142914,0.999786,-0.0193493,-2.125,0,0
306.573,947482,533823,1660.61,0.00718752,-0.00142914,0.999786,-0.0193493,-2.133,0,0
306.599,947482,533823,1660.61,0.00718752,-0.00142914,0.999786,-0.0193493,-2.133,0,0
306.613,947482,533823,1660.61,0.00718752,-0.00142914,0.999786,-0.0193493,-2.131,0,0
306.633,947482,533823,1660.6,0.0053776,0.000682931,0.999902,-0.0128882,-2.133,0,0
306.656,947482,533823,1660.6,0.0053776,0.000682931,0.999902,-0.0128882,-2.141,0,0
306.673,947482,533823,1660.6,0.0053776,0.000682931,0.999902,-0.0128882,-2.161,0,0
306.693,947482,533823,1660.6,0.0053776,0.000682931,0.999902,-0.0128882,-2.179,0,0
306.714,947482,533823,1660.6,0.0053776,0.000682931,0.999902,-0.0128882,-2.199,0,0
306.741,947483,533823,1660.61,0.00490446,0.000646702,0.999965,-0.00675239,-2.229,0,0
306.753,947483,533823,1660.61,0.00490446,0.000646702,0.999965,-0.00675239,-2.229,0,0
306.773,947483,533823,1660.61,0.00490446,0.000646702,0.999965,-0.00675239,-2.24,0,0
306.793,947483,533823,1660.61,0.00490446,0.000646702,0.999965,-0.00675239,-2.242,0,0
306.813,947483,533823,1660.61,0.00490446,0.000646702,0.999965,-0.00675239,-2.237,0,0
306.833,947483,533823,1660.62,0.00402301,-0.000952001,0.999991,-0.000609748,-2.23,0,0
306.856,947483,533823,1660.62,0.00402301,-0.000952001,0.999991,-0.000609748,-2.218,0,0
306.873,947483,533823,1660.62,0.00402301,-0.000952001,0.999991,-0.000609748,-2.206,0,0
306.894,947483,533823,1660.62,0.00402301,-0.000952001,0.999991,-0.000609748,-2.192,0,0
306.913,947483,533823,1660.62,0.00402301,-0.000952001,0.999991,-0.000609748,-2.179,0,0
306.941,947483,533823,1660.62,0.0038815,-0.000839564,0.999977,0.00552544,-2.169,0,0
306.953,947483,533823,1660.62,0.0038815,-0.000839564,0.999977,0.00552544,-2.164,0,0
306.974,947483,533823,1660.62,0.0038815,-0.000839564,0.999977,0.00552544,-2.161,0,0
307.01,947483,533823,1660.62,0.0038815,-0.000839564,0.999977,0.00552544,-2.155,0,0
307.013,947483,533823,1660.62,0.0038815,-0.000839564,0.999977,0.00552544,-2.152,0,0
307.035,947483,533823,1660.61,0.00438067,0.00151887,0.999926,0.011242,-2.151,0,0
307.069,947483,533823,1660.61,0.00438067,0.00151887,0.999926,0.011242,-2.152,0,0
307.074,947483,533823,1660.61,0.00438067,0.00151887,0.999926,0.011242,-2.162,0,0
307.094,947483,533823,1660.61,0.00438067,0.00151887,0.999926,0.011242,-2.17,0,0
307.113,947483,533823,1660.61,0.00438067,0.00151887,0.999926,0.011242,-2.177,0,0
307.167,947483,533823,1660.6,0.0029196,0.00301452,0.999821,0.0184659,-2.182,0,0
307.167,947483,533823,1660.6,0.0029196,0.00301452,0.999821,0.0184659,-2.187,0,0
307.173,947483,533823,1660.6,0.0029196,0.00301452,0.999821,0.0184659,-2.2,0,0
307.219,947483,533823,1660.6,0.0029196,0.00301452,0.999821,0.0184659,-2.205,0,0
307.219,947483,533823,1660.6,0.0029196,0.00301452,0.999821,0.0184659,-2.208,0,0
307.233,947484,533823,1660.61,0.000945343,0.00222567,0.999649,0.0263793,-2.216,0,0
307.275,947484,533823,1660.61,0.000945343,0.00222567,0.999649,0.0263793,-2.216,0,0
307.28,947484,533823,1660.61,0.000945343,0.00222567,0.999649,0.0263793,-2.219,0,0
307.294,947484,533823,1660.61,0.000945343,0.00222567,0.999649,0.0263793,-2.202,0,0
307.314,947484,533823,1660.61,0.000945343,0.00222567,0.999649,0.0263793,-2.194,0,0
307.35,947484,533823,1660.62,-0.000267912,0.000145551,0.999421,0.0340138,-2.182,0,0
307.353,947484,533823,1660.62,-0.000267912,0.000145551,0.999421,0.0340138,-2.153,0,0
307.374,947484,533823,1660.62,-0.000267912,0.000145551,0.999421,0.0340138,-2.153,0,0
307.407,947484,533823,1660.62,-0.000267912,0.000145551,0.999421,0.0340138,-2.139,0,0
307.413,947484,533823,1660.62,-0.000267912,0.000145551,0.999421,0.0340138,-2.131,0,0
307.434,947484,533823,1660.62,-0.000604746,0.00022937,0.999169,0.0407586,-2.129,0,0
307.474,947484,533823,1660.62,-0.000604746,0.00022937,0.999169,0.0407586,-2.129,0,0
307.475,947484,533823,1660.62,-0.000604746,0.00022937,0.999169,0.0407586,-2.141,0,0
307.494,947484,533823,1660.62,-0.000604746,0.00022937,0.999169,0.0407586,-2.146,0,0
307.515,947484,533823,1660.62,-0.000604746,0.00022937,0.999169,0.0407586,-2.148,0,0
307.544,947484,533823,1660.61,0.000703497,0.00194695,0.998949,0.0457976,-2.147,0,0
307.554,947484,533823,1660.61,0.000703497,0.00194695,0.998949,0.0457976,-2.141,0,0
307.573,947484,533823,1660.61,0.000703497,0.00194695,0.998949,0.0457976,-2.139,0,0
307.611,947484,533823,1660.61,0.000703497,0.00194695,0.998949,0.0457976,-2.134,0,0
307.613,947484,533823,1660.61,0.000703497,0.00194695,0.998949,0.0457976,-2.138,0,0
307.633,947485,533823,1660.6,0.00181024,0.00468586,0.998677,0.0511704,-2.149,0,0
307.674,947485,533823,1660.6,0.00181024,0.00468586,0.998677,0.0511704,-2.162,0,0
307.675,947485,533823,1660.6,0.00181024,0.00468586,0.998677,0.0511704,-2.186,0,0
307.694,947485,533823,1660.6,0.00181024,0.00468586,0.998677,0.0511704,-2.197,0,0
307.715,947485,533823,1660.6,0.00181024,0.00468586,0.998677,0.0511704,-2.205,0,0
307.74,947485,533823,1660.6,0.00039071,0.00557723,0.998318,0.0577125,-2.212,0,0
307.753,947485,533823,1660.6,0.00039071,0.00557723,0.998318,0.0577125,-2.225,0,0
307.774,947485,533823,1660.6,0.00039071,0.00557723,0.998318,0.0577125,-2.241,0,0
307.809,947485,533823,1660.6,0.00039071,0.00557723,0.998318,0.0577125,-2.248,0,0
307.814,947485,533823,1660.6,0.00039071,0.00557723,0.998318,0.0577125,-2.254,0,0
307.834,947485,533823,1660.61,-0.00332825,0.00342907,0.997851,0.0653457,-2.256,0,0
307.876,947485,533823,1660.61,-0.00332825,0.00342907,0.997851,0.0653457,-2.254,0,0
307.878,947485,533823,1660.61,-0.00332825,0.00342907,0.997851,0.0653457,-2.247,0,0
307.894,947485,533823,1660.61,-0.00332825,0.00342907,0.997851,0.0653457,-2.233,0,0
307.926,947485,533823,1660.61,-0.00332825,0.00342907,0.997851,0.0653457,-2.219,0,0
307.971,947485,533823,1660.61,-0.00579397,0.00117014,0.997387,0.0720038,-2.206,0,0
307.973,947485,533823,1660.61,-0.00579397,0.00117014,0.997387,0.0720038,-2.197,0,0
307.974,947485,533823,1660.61,-0.00579397,0.00117014,0.997387,0.0720038,-2.197,0,0
308.023,947485,533823,1660.61,-0.00579397,0.00117014,0.997387,0.0720038,-2.202,0,0
308.024,947485,533823,1660.61,-0.00579397,0.00117014,0.997387,0.0720038,-2.205,0,0
308.034,947485,533823,1660.62,-0.00538049,0.000278209,0.997025,0.0768939,-2.204,0,0
308.069,947485,533823,1660.62,-0.00538049,0.000278209,0.997025,0.0768939,-2.199,0,0
308.073,947485,533823,1660.62,-0.00538049,0.000278209,0.997025,0.0768939,-2.196,0,0
308.093,947485,533823,1660.62,-0.00538049,0.000278209,0.997025,0.0768939,-2.181,0,0
308.124,947485,533823,1660.62,-0.00538049,0.000278209,0.997025,0.0768939,-2.161,0,0
308.135,947486,533823,1660.61,-0.00660769,0.000337039,0.996628,0.0817859,-2.137,0,0
308.154,947486,533823,1660.61,-0.00660769,0.000337039,0.996628,0.0817859,-2.12,0,0
308.173,947486,533823,1660.61,-0.00660769,0.000337039,0.996628,0.0817859,-2.114,0,0
308.202,947486,533823,1660.61,-0.00660769,0.000337039,0.996628,0.0817859,-2.122,0,0
308.213,947486,533823,1660.61,-0.00660769,0.000337039,0.996628,0.0817859,-2.138,0,0
308.233,947486,533823,1660.61,-0.00650931,0.00146549,0.996088,0.0881104,-2.161,0,0
308.26,947486,533823,1660.61,-0.00650931,0.00146549,0.996088,0.0881104,-2.161,0,0
308.274,947486,533823,1660.61,-0.00650931,0.00146549,0.996088,0.0881104,-2.167,0,0
308.293,947486,533823,1660.61,-0.00650931,0.00146549,0.996088,0.0881104,-2.162,0,0
308.332,947486,533823,1660.61,-0.00650931,0.00146549,0.996088,0.0881104,-2.167,0,0
308.347,947486,533823,1660.6,-0.00587304,0.000896995,0.995553,0.0940136,-2.169,0,0
308.354,947486,533823,1660.6,-0.00587304,0.000896995,0.995553,0.0940136,-2.169,0,0
308.373,947486,533823,1660.6,-0.00587304,0.000896995,0.995553,0.0940136,-2.175,0,0
308.444,947486,533823,1660.6,-0.00587304,0.000896995,0.995553,0.0940136,-2.18,0,0
308.445,947486,533823,1660.6,-0.00587304,0.000896995,0.995553,0.0940136,-2.185,0,0
308.446,947486,533823,1660.61,-0.00552936,-0.000468416,0.994906,0.100656,-2.186,0,0
308.489,947486,533823,1660.61,-0.00552936,-0.000468416,0.994906,0.100656,-2.183,0,0
308.49,947486,533823,1660.61,-0.00552936,-0.000468416,0.994906,0.100656,-2.189,0,0
308.493,947486,533823,1660.61,-0.00552936,-0.000468416,0.994906,0.100656,-2.183,0,0
308.525,947486,533823,1660.61,-0.00552936,-0.000468416,0.994906,0.100656,-2.174,0,0
308.539,947487,533823,1660.61,-0.00753339,-0.00117093,0.994132,0.1079,-2.162,0,0
308.553,947487,533823,1660.61,-0.00753339,-0.00117093,0.994132,0.1079,-2.149,0,0
308.573,947487,533823,1660.61,-0.00753339,-0.00117093,0.994132,0.1079,-2.144,0,0
308.595,947487,533823,1660.61,-0.00753339,-0.00117093,0.994132,0.1079,-2.135,0,0
308.614,947487,533823,1660.61,-0.00753339,-0.00117093,0.994132,0.1079,-2.128,0,0
308.634,947487,533823,1660.6,-0.00819236,-0.00022026,0.993361,0.114748,-2.123,0,0
308.677,947487,533823,1660.6,-0.00819236,-0.00022026,0.993361,0.114748,-2.125,0,0
308.678,947487,533823,1660.6,-0.00819236,-0.00022026,0.993361,0.114748,-2.133,0,0
308.694,947487,533823,1660.6,-0.00819236,-0.00022026,0.993361,0.114748,-2.135,0,0
308.725,947487,533823,1660.6,-0.00819236,-0.00022026,0.993361,0.114748,-2.139,0,0
308.736,947487,533823,1660.59,-0.00700843,0.00167199,0.992734,0.120112,-2.149,0,0
308.754,947487,533823,1660.59,-0.00700843,0.00167199,0.992734,0.120112,-2.164,0,0
308.774,947487,533823,1660.59,-0.00700843,0.00167199,0.992734,0.120112,-2.189,0,0
308.803,947487,533823,1660.59,-0.00700843,0.00167199,0.992734,0.120112,-2.202,0,0
308.814,947487,533823,1660.59,-0.00700843,0.00167199,0.992734,0.120112,-2.208,0,0
308.834,947487,533823,1660.59,-0.0092638,0.00227482,0.992001,0.125865,-2.211,0,0
308.868,947487,533823,1660.59,-0.0092638,0.00227482,0.992001,0.125865,-2.213,0,0
308.874,947487,533823,1660.59,-0.0092638,0.00227482,0.992001,0.125865,-2.218,0,0
308.893,947487,533823,1660.59,-0.0092638,0.00227482,0.992001,0.125865,-2.217,0,0
308.928,947487,533823,1660.59,-0.0092638,0.00227482,0.992001,0.125865,-2.216,0,0
308.94,947487,533823,1660.59,-0.0122489,0.00150053,0.991101,0.132542,-2.22,0,0
308.953,947487,533823,1660.59,-0.0122489,0.00150053,0.991101,0.132542,-2.229,0,0
308.974,947487,533823,1660.59,-0.0122489,0.00150053,0.991101,0.132542,-2.234,0,0
309.008,947487,533823,1660.59,-0.0122489,0.00150053,0.991101,0.132542,-2.229,0,0
309.013,947487,533823,1660.59,-0.0122489,0.00150053,0.991101,0.132542,-2.219,0,0
309.034,947488,533823,1660.59,-0.0135371,0.000168551,0.990313,0.138193,-2.209,0,0
309.064,947488,533823,1660.59,-0.0135371,0.000168551,0.990313,0.138193,-2.198,0,0
309.074,947488,533823,1660.59,-0.0135371,0.000168551,0.990313,0.138193,-2.194,0,0
309.094,947488,533823,1660.59,-0.0135371,0.000168551,0.990313,0.138193,-2.196,0,0
309.135,947488,533823,1660.59,-0.0135371,0.000168551,0.990313,0.138193,-2.2,0,0
309.139,947488,533823,1660.6,-0.0126981,-0.000153918,0.989546,0.143659,-2.197,0,0
309.154,947488,533823,1660.6,-0.0126981,-0.000153918,0.989546,0.143659,-2.191,0,0
309.174,947488,533823,1660.6,-0.0126981,-0.000153918,0.989546,0.143659,-2.187,0,0
309.208,947488,533823,1660.6,-0.0126981,-0.000153918,0.989546,0.143659,-2.174,0,0
309.213,947488,533823,1660.6,-0.0126981,-0.000153918,0.989546,0.143659,-2.16,0,0
309.234,947488,533823,1660.59,-0.0136237,0.00110305,0.98858,0.150075,-2.15,0,0
309.268,947488,533823,1660.59,-0.0136237,0.00110305,0.98858,0.150075,-2.14,0,0
309.274,947488,533823,1660.59,-0.0136237,0.00110305,0.98858,0.150075,-2.123,0,0
309.293,947488,533823,1660.59,-0.0136237,0.00110305,0.98858,0.150075,-2.096,0,0
309.334,947488,533823,1660.59,-0.0136237,0.00110305,0.98858,0.150075,-2.092,0,0
309.334,947488,533823,1660.59,-0.0139339,0.0035341,0.987412,0.157514,-2.097,0,0
309.353,947488,533823,1660.59,-0.0139339,0.0035341,0.987412,0.157514,-2.112,0,0
309.373,947488,533823,1660.59,-0.0139339,0.0035341,0.987412,0.157514,-2.147,0,0
309.393,947488,533823,1660.59,-0.0139339,0.0035341,0.987412,0.157514,-2.171,0,0
309.413,947488,533823,1660.59,-0.0139339,0.0035341,0.987412,0.157514,-2.187,0,0
309.433,947489,533823,1660.59,-0.0135056,0.00356369,0.986299,0.164377,-2.188,0,0
309.464,947489,533823,1660.59,-0.0135056,0.00356369,0.986299,0.164377,-2.179,0,0
309.473,947489,533823,1660.59,-0.0135056,0.00356369,0.986299,0.164377,-2.172,0,0
309.493,947489,533823,1660.59,-0.0135056,0.00356369,0.986299,0.164377,-2.157,0,0
309.529,947489,533823,1660.59,-0.0135056,0.00356369,0.986299,0.164377,-2.148,0,0
309.533,947489,533823,1660.59,-0.0114467,0.00302079,0.985253,0.170693,-2.145,0,0
309.553,947489,533823,1660.59,-0.0114467,0.00302079,0.985253,0.170693,-2.148,0,0
309.573,947489,533823,1660.59,-0.0114467,0.00302079,0.985253,0.170693,-2.159,0,0
309.594,947489,533823,1660.59,-0.0114467,0.00302079,0.985253,0.170693,-2.161,0,0
309.614,947489,533823,1660.59,-0.0114467,0.00302079,0.985253,0.170693,-2.167,0,0
309.634,947489,533823,1660.6,-0.00772451,0.00249806,0.984164,0.177074,-2.177,0,0
309.698,947489,533823,1660.6,-0.00772451,0.00249806,0.984164,0.177074,-2.187,0,0
309.698,947489,533823,1660.6,-0.00772451,0.00249806,0.984164,0.177074,-2.204,0,0
