timestep,duration,speed,x_velo_mf,y_velo_mf,x_pos_sf,y_pos_sf,x_pos_nh,y_pos_nh,heading_mf,heading_sf,x_pos_odo,y_pos_odo,heading_odo
3508.310059,0.099854,0.415919,0.409873,-0.070659,0.040927,-0.007056,-2.747385,0.245118,6.112470,6.112470,490368.000000,4416170.000000,0.000455
3508.409912,0.100098,0.429570,0.424527,-0.065626,0.042494,-0.006569,-2.788312,0.252173,6.129814,6.129814,490368.000000,4416170.000000,0.000435
3508.510010,0.100098,0.413825,0.411294,-0.045705,0.041170,-0.004575,-2.830806,0.258742,6.172514,6.172514,490368.000000,4416170.000000,0.000428
3508.610107,0.099854,0.415445,0.412793,-0.046860,0.041219,-0.004679,-2.871976,0.263317,6.170149,6.170149,490368.000000,4416170.000000,0.000419
3508.709961,0.100098,0.419168,0.417744,-0.034522,0.041815,-0.003456,-2.913195,0.267997,6.200735,6.200735,490368.000000,4416170.000000,0.000407
3508.810059,0.099854,0.425585,0.423779,-0.039161,0.042316,-0.003910,-2.955010,0.271452,6.191038,6.191038,490368.000000,4416170.000000,0.000404
3508.909912,0.100098,0.432097,0.430258,-0.039824,0.043068,-0.003986,-2.997326,0.275362,6.190890,6.190890,490368.000000,4416170.000000,0.000412
3509.010010,0.100098,0.425432,0.424618,-0.026315,0.042503,-0.002634,-3.040394,0.279349,6.221290,6.221290,490368.000000,4416170.000000,0.000414
3509.110107,0.099854,0.415891,0.415890,0.000636,0.041528,0.000064,-3.082897,0.281983,0.001529,0.001529,490368.000000,4416170.000000,0.000421
3509.209961,0.100098,0.429191,0.429085,-0.009565,0.042950,-0.000957,-3.124425,0.281919,6.260898,6.260898,490368.000000,4416170.000000,0.000433
3509.310059,0.099854,0.395682,0.395253,-0.018408,0.039467,-0.001838,-3.167376,0.282877,6.236647,6.236647,490368.000000,4416170.000000,0.000447
3509.409912,0.100098,0.404960,0.402481,-0.044739,0.040287,-0.004478,-3.206843,0.284715,6.172482,6.172482,490368.000000,4416170.000000,0.000447
3509.510010,0.100098,0.400047,0.397282,-0.046955,0.039767,-0.004700,-3.247131,0.289193,6.165541,6.165541,490368.000000,4416170.000000,0.000440
3509.610107,0.099854,0.395149,0.393637,-0.034532,0.039306,-0.003448,-3.286898,0.293893,6.195684,6.195684,490368.000000,4416170.000000,0.000440
3509.709961,0.100098,0.385749,0.383729,-0.039424,0.038410,-0.003946,-3.326204,0.297341,6.180804,6.180804,490368.000000,4416170.000000,0.000450
3509.810059,0.099854,0.434009,0.434009,0.000064,0.043337,0.000006,-3.364614,0.301288,0.000147,0.000147,490368.000000,4416170.000000,0.000454
3509.909912,0.100098,0.425116,0.423431,-0.037821,0.042384,-0.003786,-3.407952,0.301281,6.194102,6.194102,490368.000000,4416170.000000,0.000469
3510.010010,0.100098,0.427826,0.427782,0.006138,0.042820,0.000614,-3.450336,0.305067,0.014348,0.014348,490368.000000,4416170.000000,0.000469
3510.110107,0.099854,0.441356,0.441084,-0.015504,0.044044,-0.001548,-3.493156,0.304452,6.248051,6.248051,490367.000000,4416170.000000,0.000476
3510.209961,0.100098,0.430269,0.428834,-0.035111,0.042925,-0.003515,-3.537200,0.306001,6.201492,6.201492,490367.000000,4416170.000000,0.000481
3510.310059,0.099854,0.434836,0.434190,-0.023694,0.043355,-0.002366,-3.580125,0.309515,6.228669,6.228669,490367.000000,4416170.000000,0.000485
3510.409912,0.110107,0.426547,0.425798,-0.025270,0.046884,-0.002782,-3.623481,0.311881,6.223908,6.223908,490367.000000,4416170.000000,0.000490
3510.520020,0.090088,0.425138,0.422721,-0.045271,0.038082,-0.004078,-3.670364,0.314663,6.176497,6.176497,490367.000000,4416170.000000,0.000490
3510.610107,0.099854,0.408957,0.408636,-0.016185,0.040804,-0.001616,-3.708446,0.318742,6.243598,6.243598,490367.000000,4416170.000000,0.000493
3510.709961,0.100098,0.426928,0.425362,-0.036538,0.042578,-0.003657,-3.749250,0.320358,6.197497,6.197497,490367.000000,4416170.000000,0.000500
3510.810059,0.099854,0.424185,0.424082,0.009327,0.042346,0.000931,-3.791828,0.324015,0.021989,0.021989,490367.000000,4416170.000000,0.000509
3510.909912,0.100098,0.442541,0.442489,-0.006788,0.044292,-0.000679,-3.834174,0.323084,6.267846,6.267846,490367.000000,4416170.000000,0.000512
3511.010010,0.100098,0.433024,0.432223,-0.026325,0.043264,-0.002635,-3.878466,0.323763,6.222355,6.222355,490367.000000,4416170.000000,0.000512
3511.110107,0.099854,0.451641,0.450693,-0.029245,0.045003,-0.002920,-3.921730,0.326398,6.218387,6.218387,490367.000000,4416170.000000,0.000512
3511.209961,0.100098,0.433849,0.433630,-0.013786,0.043405,-0.001380,-3.966733,0.329319,6.251404,6.251404,490367.000000,4416170.000000,0.000516
3511.310059,0.099854,0.425553,0.425155,-0.018405,0.042453,-0.001838,-4.010139,0.330699,6.239922,6.239922,490367.000000,4416170.000000,0.000519
3511.409912,0.100098,0.410554,0.410553,0.000591,0.041095,0.000059,-4.052592,0.332536,0.001439,0.001439,490367.000000,4416170.000000,0.000524
3511.510010,0.100098,0.420511,0.418772,-0.038195,0.041918,-0.003823,-4.093688,0.332477,6.192230,6.192230,490367.000000,4416170.000000,0.000526
3511.610107,0.099854,0.405373,0.402517,-0.048033,0.040193,-0.004796,-4.135606,0.336301,6.164414,6.164414,490367.000000,4416170.000000,0.000528
3511.709961,0.100098,0.410435,0.409985,-0.019198,0.041039,-0.001922,-4.175798,0.341097,6.236394,6.236394,490367.000000,4416170.000000,0.000531
3511.810059,0.099854,0.430399,0.427847,-0.046806,0.042722,-0.004674,-4.216837,0.343019,6.174219,6.174219,490367.000000,4416170.000000,0.000538
3511.909912,0.100098,0.428500,0.426242,-0.043930,0.042666,-0.004397,-4.259559,0.347692,6.180485,6.180485,490367.000000,4416170.000000,0.000547
3512.010010,0.100098,0.438087,0.437081,-0.029682,0.043751,-0.002971,-4.302225,0.352090,6.215381,6.215381,490367.000000,4416170.000000,0.000559
3512.110107,0.099854,0.446904,0.444421,-0.047049,0.044377,-0.004698,-4.345975,0.355061,6.177711,6.177711,490367.000000,4416170.000000,0.000581
3512.209961,0.100098,0.451978,0.451831,-0.011489,0.045227,-0.001150,-4.390352,0.359759,6.257762,6.257762,490367.000000,4416170.000000,0.000604
3512.310059,0.099854,0.473531,0.472960,-0.023256,0.047227,-0.002322,-4.435579,0.360909,6.234053,6.234053,490367.000000,4416170.000000,0.000624
3512.409912,0.100098,0.484242,0.482402,-0.042168,0.048287,-0.004221,-4.482806,0.363231,6.195995,6.195995,490366.000000,4416170.000000,0.000638
3512.510010,0.100098,0.470368,0.468151,-0.045619,0.046861,-0.004566,-4.531094,0.367452,6.186048,6.186048,490366.000000,4416170.000000,0.000647
3512.610107,0.099854,0.481120,0.478966,-0.045474,0.047826,-0.004541,-4.577954,0.372018,6.188527,6.188527,490366.000000,4416170.000000,0.000654
3512.709961,0.100098,0.466667,0.462881,-0.059327,0.046333,-0.005938,-4.625781,0.376559,6.155711,6.155711,490366.000000,4416170.000000,0.000659
3512.810059,0.099854,0.488779,0.487857,-0.030011,0.048714,-0.002997,-4.672114,0.382497,6.221746,6.221746,490366.000000,4416170.000000,0.000664
3512.909912,0.100098,0.466565,0.460955,-0.072136,0.046141,-0.007221,-4.720828,0.385494,6.127952,6.127952,490366.000000,4416170.000000,0.000673
3513.010010,0.100098,0.507949,0.504647,-0.057822,0.050514,-0.005788,-4.766969,0.392715,6.169105,6.169105,490366.000000,4416170.000000,0.000683
3513.110107,0.099854,0.516918,0.515583,-0.037120,0.051483,-0.003707,-4.817482,0.398502,6.211313,6.211313,490366.000000,4416170.000000,0.000692
3513.209961,0.100098,0.579170,0.578441,-0.029043,0.057901,-0.002907,-4.868965,0.402209,6.233019,6.233019,490366.000000,4416170.000000,0.000709
3513.310059,0.099854,0.642994,0.642245,-0.031043,0.064130,-0.003100,-4.926866,0.405116,6.234888,6.234888,490366.000000,4416170.000000,0.000721
3513.409912,0.100098,0.685275,0.684490,0.032777,0.068516,0.003281,-4.990996,0.408216,0.047848,0.047848,490366.000000,4416170.000000,0.000735
3513.510010,0.100098,0.712185,0.711819,-0.022845,0.071251,-0.002287,-5.059512,0.404935,6.251103,6.251103,490366.000000,4416170.000000,0.000745
3513.610107,0.099854,0.718527,0.718503,-0.005847,0.071745,-0.000584,-5.130763,0.407222,6.275047,6.275047,490366.000000,4416170.000000,0.000762
3513.709961,0.100098,0.707598,0.707097,0.026643,0.070779,0.002667,-5.202508,0.407806,0.037661,0.037661,490366.000000,4416170.000000,0.000781
3513.810059,0.099854,0.657951,0.657887,-0.009119,0.065692,-0.000911,-5.273287,0.405139,6.269326,6.269326,490366.000000,4416170.000000,0.000807
3513.909912,0.100098,0.637085,0.637083,-0.001842,0.063770,-0.000184,-5.338979,0.406049,6.280294,6.280294,490366.000000,4416170.000000,0.000850
3514.010010,0.100098,0.601022,0.600704,0.019534,0.060129,0.001955,-5.402750,0.406234,0.032507,0.032507,490366.000000,4416170.000000,0.000850
3514.110107,0.099854,0.589456,0.589428,-0.005837,0.058856,-0.000583,-5.462879,0.404278,6.273283,6.273283,490366.000000,4416170.000000,0.000871
3514.209961,0.100098,0.578223,0.577893,0.019528,0.057846,0.001955,-5.521735,0.404861,0.033778,0.033778,490365.000000,4416170.000000,0.000888
3514.310059,0.099854,0.566838,0.566718,0.011628,0.056589,0.001161,-5.579581,0.402907,0.020515,0.020515,490365.000000,4416170.000000,0.000904
3514.409912,0.100098,0.554981,0.554776,-0.015053,0.055532,-0.001507,-5.636169,0.401745,6.256059,6.256059,490365.000000,4416170.000000,0.000919
3514.510010,0.100098,0.564769,0.564692,0.009279,0.056524,0.000929,-5.691701,0.403252,0.016430,0.016430,490365.000000,4416170.000000,0.000935
3514.610107,0.099854,0.596489,0.596160,-0.019828,0.059529,-0.001980,-5.748226,0.402323,6.249938,6.249938,490365.000000,4416170.000000,0.000957
3514.709961,0.100098,0.597917,0.597181,-0.029667,0.059776,-0.002970,-5.807755,0.404303,6.233548,6.233548,490365.000000,4416170.000000,0.000980
3514.810059,0.099854,0.611680,0.611602,-0.009778,0.061071,-0.000976,-5.867531,0.407273,6.267199,6.267199,490365.000000,4416170.000000,0.001002
3514.909912,0.100098,0.644678,0.644499,-0.015186,0.064513,-0.001520,-5.928601,0.408249,6.259627,6.259627,490365.000000,4416170.000000,0.001021
3515.010010,0.100098,0.622039,0.621750,-0.018972,0.062236,-0.001899,-5.993114,0.409769,6.252681,6.252681,490365.000000,4416170.000000,0.001040
3515.110107,0.099854,0.620000,0.619917,0.010131,0.061901,0.001012,-6.055350,0.411668,0.016341,0.016341,490365.000000,4416170.000000,0.001054
3515.209961,0.100098,0.587455,0.587347,0.011221,0.058792,0.001123,-6.117251,0.410657,0.019102,0.019102,490365.000000,4416170.000000,0.001057
3515.310059,0.099854,0.576764,0.576628,0.012525,0.057578,0.001251,-6.176043,0.409534,0.021717,0.021717,490365.000000,4416170.000000,0.001059
3515.409912,0.100098,0.568836,0.567889,0.032813,0.056844,0.003284,-6.233622,0.408283,0.057716,0.057716,490365.000000,4416170.000000,0.001066
3515.510010,0.100098,0.552230,0.551292,-0.032175,0.055183,-0.003221,-6.290466,0.404998,6.224888,6.224888,490365.000000,4416170.000000,0.001061
3515.610107,0.099854,0.592815,0.591850,-0.033814,0.059098,-0.003376,-6.345649,0.408219,6.226114,6.226114,490365.000000,4416170.000000,0.001040
3515.709961,0.100098,0.611438,0.610994,-0.023299,0.061159,-0.002332,-6.404747,0.411596,6.245071,6.245071,490365.000000,4416170.000000,0.001011
3515.810059,0.099854,0.637725,0.635459,-0.053714,0.063453,-0.005364,-6.465906,0.413928,6.198858,6.198858,490365.000000,4416170.000000,0.000978
3515.909912,0.100098,0.661554,0.660169,-0.042784,0.066081,-0.004283,-6.529359,0.419291,6.218468,6.218468,490364.000000,4416170.000000,0.000949
3516.010010,0.100098,0.674812,0.672538,-0.055345,0.067320,-0.005540,-6.595440,0.423574,6.201078,6.201078,490364.000000,4416170.000000,0.000935
3516.110107,0.099854,0.671998,0.671142,-0.033909,0.067016,-0.003386,-6.662760,0.429114,6.232703,6.232703,490364.000000,4416170.000000,0.000928
3516.209961,0.100098,0.688005,0.686915,-0.038709,0.068759,-0.003875,-6.729776,0.432500,6.226892,6.226892,490364.000000,4416170.000000,0.000928
3516.310059,0.099854,0.652192,0.651082,-0.038036,0.065013,-0.003798,-6.798534,0.436374,6.224832,6.224832,490364.000000,4416170.000000,0.000933
3516.409912,0.100098,0.649006,0.646874,-0.052566,0.064751,-0.005262,-6.863547,0.440173,6.202102,6.202102,490364.000000,4416170.000000,0.000930
3516.510010,0.100098,0.625360,0.624088,-0.039871,0.062470,-0.003991,-6.928298,0.445434,6.219385,6.219385,490364.000000,4416170.000000,0.000930
3516.610107,0.099854,0.617132,0.616099,-0.035687,0.061520,-0.003563,-6.990768,0.449425,6.225326,6.225326,490364.000000,4416170.000000,0.000928
3516.709961,0.100098,0.588862,0.588773,-0.010231,0.058935,-0.001024,-7.052288,0.452989,6.265810,6.265810,490364.000000,4416170.000000,0.000926
3516.810059,0.099854,0.597983,0.597633,-0.020437,0.059676,-0.002041,-7.111222,0.454013,6.249002,6.249002,490364.000000,4416170.000000,0.000923
3516.909912,0.100098,0.594762,0.593051,-0.045070,0.059363,-0.004511,-7.170898,0.456054,6.207334,6.207334,490364.000000,4416170.000000,0.000926
3517.010010,0.100098,0.623099,0.622960,-0.013155,0.062357,-0.001317,-7.230261,0.460565,6.262072,6.262072,490364.000000,4416170.000000,0.000923
3517.110107,0.099854,0.649691,0.648130,-0.045001,0.064718,-0.004494,-7.292618,0.461882,6.213864,6.213864,490364.000000,4416170.000000,0.000916
3517.209961,0.100098,0.720961,0.720958,-0.002044,0.072166,-0.000205,-7.357336,0.466375,6.280350,6.280350,490364.000000,4416170.000000,0.000916
3517.310059,0.099854,0.741163,0.740595,-0.029029,0.073951,-0.002899,-7.429502,0.466580,6.244008,6.244008,490364.000000,4416170.000000,0.000911
3517.409912,0.100098,0.788313,0.788069,-0.019593,0.078884,-0.001961,-7.503453,0.469479,6.258328,6.258328,490363.000000,4416170.000000,0.000900
3517.510010,0.100098,0.790090,0.789709,-0.024534,0.079048,-0.002456,-7.582336,0.471440,6.252129,6.252129,490363.000000,4416170.000000,0.000902
3517.610107,0.099854,0.779752,0.779747,0.002752,0.077860,0.000275,-7.661385,0.473895,0.003529,0.003529,490363.000000,4416170.000000,0.000907
3517.709961,0.100098,0.771679,0.771550,-0.014143,0.077230,-0.001416,-7.739245,0.473621,6.264857,6.264857,490363.000000,4416170.000000,0.000911
3517.810059,0.099854,0.776599,0.776250,-0.023284,0.077511,-0.002325,-7.816475,0.475036,6.253199,6.253199,490363.000000,4416170.000000,0.000911
3517.909912,0.100098,0.745093,0.744678,-0.024861,0.074541,-0.002489,-7.893987,0.477361,6.249813,6.249813,490363.000000,4416170.000000,0.000909
3518.010010,0.100098,0.732198,0.732180,-0.005008,0.073290,-0.000501,-7.968527,0.479850,6.276345,6.276345,490363.000000,4416170.000000,0.000911
3518.110107,0.099854,0.728492,0.728490,-0.001645,0.072742,-0.000164,-8.041817,0.480351,6.280927,6.280927,490363.000000,4416170.000000,0.000916
3518.209961,0.100098,0.705270,0.704995,0.019684,0.070568,0.001970,-8.114559,0.480515,0.027914,0.027914,490363.000000,4416170.000000,0.000921
3518.310059,0.099854,0.738046,0.737992,0.008895,0.073691,0.000888,-8.185127,0.478545,0.012053,0.012053,490363.000000,4416170.000000,0.000928
3518.409912,0.100098,0.731735,0.731725,0.003881,0.073244,0.000388,-8.258819,0.477657,0.005304,0.005304,490363.000000,4416170.000000,0.000938
3518.510010,0.100098,0.742717,0.742710,0.003280,0.074344,0.000328,-8.332063,0.477268,0.004417,0.004417,490363.000000,4416170.000000,0.000940
3518.610107,0.099854,0.755082,0.755080,-0.001769,0.075397,-0.000177,-8.406406,0.476940,6.280843,6.280843,490363.000000,4416170.000000,0.000942
3518.709961,0.100098,0.756752,0.756722,0.006731,0.075746,0.000674,-8.481804,0.477117,0.008895,0.008895,490362.000000,4416170.000000,0.000942
3518.810059,0.099854,0.769880,0.769735,-0.014921,0.076861,-0.001490,-8.557550,0.476443,6.263803,6.263803,490362.000000,4416170.000000,0.000933
3518.909912,0.100098,0.754410,0.753886,-0.028112,0.075462,-0.002814,-8.634411,0.477933,6.245913,6.245913,490362.000000,4416170.000000,0.000926
3519.010010,0.100098,0.777903,0.777547,-0.023513,0.077831,-0.002354,-8.709873,0.480747,6.252954,6.252954,490362.000000,4416170.000000,0.000923
3519.110107,0.099854,0.757337,0.757323,-0.004588,0.075621,-0.000458,-8.787704,0.483100,6.277127,6.277127,490362.000000,4416170.000000,0.000919
3519.209961,0.100098,0.787391,0.787348,-0.008253,0.078812,-0.000826,-8.863325,0.483558,6.272704,6.272704,490362.000000,4416170.000000,0.000914
3519.310059,0.099854,0.825342,0.825329,-0.004628,0.082412,-0.000462,-8.942137,0.484385,6.277578,6.277578,490362.000000,4416170.000000,0.000916
3519.409912,0.100098,0.869980,0.869824,-0.016437,0.087067,-0.001645,-9.024549,0.484847,6.264290,6.264290,490362.000000,4416170.000000,0.000914
3519.510010,0.100098,0.899063,0.898762,-0.023258,0.089964,-0.002328,-9.111616,0.486492,6.257313,6.257313,490362.000000,4416170.000000,0.000907
3519.610107,0.099854,0.945885,0.944818,-0.044924,0.094343,-0.004486,-9.201580,0.488820,6.235673,6.235673,490362.000000,4416170.000000,0.000897
3519.709961,0.110107,0.939983,0.939183,-0.038759,0.103411,-0.004268,-9.295923,0.493306,6.241940,6.241940,490362.000000,4416170.000000,0.000890
3519.820068,0.089844,0.944496,0.944307,-0.018916,0.084840,-0.001699,-9.399334,0.497574,6.263157,6.263157,490362.000000,4416170.000000,0.000890
3519.909912,0.100098,0.928678,0.928508,-0.017779,0.092941,-0.001780,-9.484174,0.499273,6.264040,6.264040,490361.000000,4416170.000000,0.000885
3520.010010,0.100098,0.926295,0.926219,-0.011915,0.092712,-0.001193,-9.577115,0.501053,6.270322,6.270322,490361.000000,4416170.000000,0.000883
3520.110107,0.099854,0.900535,0.900395,-0.015865,0.089908,-0.001584,-9.669827,0.502245,6.265567,6.265567,490361.000000,4416170.000000,0.000878
3520.209961,0.100098,0.882285,0.882245,0.008406,0.088311,0.000841,-9.759735,0.503830,0.009528,0.009528,490361.000000,4416170.000000,0.000873
3520.310059,0.099854,0.879288,0.878810,0.028985,0.087752,0.002894,-9.848045,0.502988,0.032970,0.032970,490361.000000,4416170.000000,0.000876
3520.409912,0.100098,0.893908,0.893846,0.010536,0.089472,0.001055,-9.935798,0.500094,0.011786,0.011786,490361.000000,4416170.000000,0.000885
3520.510010,0.100098,0.879512,0.879213,0.022957,0.088007,0.002298,-10.025270,0.499039,0.026105,0.026105,490361.000000,4416170.000000,0.000888
3520.610107,0.099854,0.872895,0.872867,0.006998,0.087159,0.000699,-10.113276,0.496741,0.008017,0.008017,490361.000000,4416170.000000,0.000895
3520.709961,0.100098,0.882898,0.882868,-0.007295,0.088373,-0.000730,-10.200436,0.496043,6.274923,6.274923,490361.000000,4416170.000000,0.000909
3520.810059,0.099854,0.907987,0.907916,0.011398,0.090659,0.001138,-10.288809,0.496773,0.012553,0.012553,490361.000000,4416170.000000,0.000921
3520.909912,0.100098,0.930594,0.930593,-0.001351,0.093150,-0.000135,-10.379467,0.495635,6.281734,6.281734,490361.000000,4416170.000000,0.000926
3521.010010,0.100098,0.985815,0.985767,0.009747,0.098673,0.000976,-10.472617,0.495770,0.009888,0.009888,490360.000000,4416170.000000,0.000926
3521.110107,0.099854,1.029536,1.029427,0.014950,0.102792,0.001493,-10.571290,0.494794,0.014522,0.014522,490360.000000,4416170.000000,0.000926
3521.209961,0.100098,1.069222,1.068903,-0.026100,0.106995,-0.002613,-10.674082,0.493301,6.258772,6.258772,490360.000000,4416170.000000,0.000933
3521.310059,0.099854,1.086747,1.086745,-0.002110,0.108515,-0.000211,-10.781076,0.495914,6.281244,6.281244,490360.000000,4416170.000000,0.000945
3521.409912,0.100098,1.108333,1.108219,0.015833,0.110930,0.001585,-10.889592,0.496125,0.014286,0.014286,490360.000000,4416170.000000,0.000954
3521.510010,0.100098,1.107872,1.107761,0.015683,0.110884,0.001570,-11.000523,0.494540,0.014156,0.014156,490360.000000,4416170.000000,0.000957
3521.610107,0.099854,1.090509,1.090408,-0.014828,0.108881,-0.001481,-11.111407,0.492970,6.269587,6.269587,490360.000000,4416170.000000,0.000954
3521.709961,0.100098,1.095919,1.095848,0.012469,0.109692,0.001248,-11.220288,0.494451,0.011378,0.011378,490360.000000,4416170.000000,0.000947
3521.810059,0.099854,1.071315,1.071287,0.007675,0.106972,0.000766,-11.329980,0.493203,0.007164,0.007164,490360.000000,4416170.000000,0.000952
3521.909912,0.100098,1.053087,1.052883,0.020750,0.105391,0.002077,-11.436952,0.492436,0.019705,0.019705,490359.000000,4416170.000000,0.000961
3522.010010,0.100098,1.050164,1.050130,0.008463,0.105116,0.000847,-11.542343,0.490359,0.008059,0.008059,490359.000000,4416170.000000,0.000966
3522.110107,0.099854,1.034940,1.034878,-0.011378,0.103336,-0.001136,-11.647459,0.489512,6.272192,6.272192,490359.000000,4416170.000000,0.000961
3522.209961,0.100098,1.049811,1.049764,0.009987,0.105079,0.001000,-11.750795,0.490648,0.009513,0.009513,490359.000000,4416170.000000,0.000959
3522.310059,0.099854,1.058505,1.057868,0.036726,0.105632,0.003667,-11.855874,0.489648,0.034704,0.034704,490359.000000,4416170.000000,0.000969
3522.409912,0.100098,1.062738,1.062726,0.005190,0.106376,0.000519,-11.961506,0.485981,0.004883,0.004883,490359.000000,4416170.000000,0.000983
3522.510010,0.100098,1.059809,1.059802,0.003802,0.106084,0.000381,-12.067883,0.485462,0.003587,0.003587,490359.000000,4416170.000000,0.001002
3522.610107,0.099854,1.090967,1.090872,0.014440,0.108927,0.001442,-12.173966,0.485081,0.013237,0.013237,490359.000000,4416170.000000,0.001021
3522.709961,0.100098,1.122161,1.122063,0.014881,0.112316,0.001490,-12.282894,0.483639,0.013262,0.013262,490359.000000,4416170.000000,0.001038
3522.810059,0.099854,1.191704,1.191007,-0.040755,0.118926,-0.004069,-12.395210,0.482150,6.248980,6.248980,490359.000000,4416170.000000,0.001038
3522.909912,0.100098,1.201502,1.201287,-0.022732,0.120246,-0.002275,-12.514136,0.486219,6.264265,6.264265,490358.000000,4416170.000000,0.001038
3523.010010,0.100098,1.213004,1.212829,0.020586,0.121401,0.002061,-12.634382,0.488495,0.016972,0.016972,490358.000000,4416170.000000,0.001047
3523.110107,0.099854,1.278146,1.277953,-0.022243,0.127608,-0.002221,-12.755784,0.486434,6.265782,6.265782,490358.000000,4416170.000000,0.001057
3523.209961,0.100098,1.242795,1.242674,0.017326,0.124389,0.001734,-12.883392,0.488655,0.013942,0.013942,490358.000000,4416170.000000,0.001057
3523.310059,0.099854,1.255681,1.255520,-0.020080,0.125368,-0.002005,-13.007781,0.486921,6.267194,6.267194,490358.000000,4416170.000000,0.001049
3523.409912,0.100098,1.228535,1.228289,0.024600,0.122949,0.002462,-13.133149,0.488926,0.020025,0.020025,490358.000000,4416170.000000,0.001049
3523.510010,0.100098,1.217801,1.217780,0.007170,0.121897,0.000718,-13.256098,0.486463,0.005888,0.005888,490358.000000,4416170.000000,0.001059
3523.610107,0.099854,1.182654,1.182256,0.030696,0.118052,0.003065,-13.377995,0.485746,0.025958,0.025958,490358.000000,4416170.000000,0.001069
3523.709961,0.100098,1.182646,1.182640,0.003652,0.118380,0.000366,-13.496047,0.482681,0.003088,0.003088,490357.000000,4416170.000000,0.001069
3523.810059,0.099854,1.176659,1.176578,-0.013823,0.117485,-0.001380,-13.614427,0.482315,6.271437,6.271437,490357.000000,4416170.000000,0.001057
3523.909912,0.100098,1.178281,1.177861,-0.031471,0.117901,-0.003150,-13.731912,0.483695,6.256473,6.256473,490357.000000,4416170.000000,0.001042
3524.010010,0.100098,1.196677,1.196255,-0.031749,0.119742,-0.003178,-13.849813,0.486846,6.256651,6.256651,490357.000000,4416170.000000,0.001035
3524.110107,0.099854,1.198775,1.198677,-0.015324,0.119692,-0.001530,-13.969555,0.490024,6.270401,6.270401,490357.000000,4416170.000000,0.001028
3524.209961,0.100098,1.238652,1.238643,0.004826,0.123985,0.000483,-14.089247,0.491554,0.003896,0.003896,490357.000000,4416170.000000,0.001026
3524.310059,0.099854,1.233523,1.233515,0.004637,0.123171,0.000463,-14.213232,0.491071,0.003759,0.003759,490357.000000,4416170.000000,0.001030
3524.409912,0.100098,1.229217,1.227936,0.056104,0.122914,0.005616,-14.336403,0.490608,0.045658,0.045658,490357.000000,4416170.000000,0.001035
3524.510010,0.100098,1.215794,1.214071,0.064710,0.121526,0.006477,-14.459316,0.484992,0.053250,0.053250,490357.000000,4416170.000000,0.001038
3524.610107,0.099854,1.233503,1.230532,0.085554,0.122873,0.008543,-14.580842,0.478514,0.069414,0.069414,490356.000000,4416170.000000,0.001061
3524.709961,0.100098,1.276477,1.269618,0.132151,0.127086,0.013228,-14.703715,0.469971,0.103714,0.103714,490356.000000,4416170.000000,0.001109
3524.810059,0.099854,1.340640,1.335911,0.112512,0.133395,0.011235,-14.830801,0.456743,0.084023,0.084023,490356.000000,4416170.000000,0.001157
3524.909912,0.100098,1.439550,1.436688,0.090726,0.143809,0.009081,-14.964196,0.445509,0.063065,0.063065,490356.000000,4416170.000000,0.001192
3525.010010,0.100098,1.517072,1.517071,0.001880,0.151855,0.000188,-15.108006,0.436427,0.001239,0.001239,490356.000000,4416170.000000,0.001207
3525.110107,0.099854,1.592080,1.591916,-0.022868,0.158958,-0.002284,-15.259861,0.436239,6.268821,6.268821,490356.000000,4416170.000000,0.001197
3525.209961,0.100098,1.655791,1.655776,-0.007118,0.165739,-0.000713,-15.418819,0.438523,6.278886,6.278886,490356.000000,4416170.000000,0.001204
3525.310059,0.099854,1.678366,1.678338,0.009643,0.167588,0.000963,-15.584558,0.439235,0.005745,0.005745,490355.000000,4416170.000000,0.001209
3525.409912,0.100098,1.681334,1.681062,-0.030227,0.168270,-0.003026,-15.752147,0.438272,6.265206,6.265206,490355.000000,4416170.000000,0.001185
3525.510010,0.100098,1.672282,1.672070,-0.026625,0.167370,-0.002665,-15.920417,0.441298,6.267263,6.267263,490355.000000,4416170.000000,0.001173
3525.610107,0.099854,1.620793,1.620589,-0.025734,0.161821,-0.002570,-16.087788,0.443963,6.267307,6.267307,490355.000000,4416170.000000,0.001180
3525.709961,0.100098,1.591767,1.589468,-0.085524,0.159102,-0.008561,-16.249609,0.446533,6.229431,6.229431,490355.000000,4416170.000000,0.001171
3525.810059,0.099854,1.590776,1.587185,-0.106833,0.158486,-0.010668,-16.408710,0.455093,6.215977,6.215977,490355.000000,4416170.000000,0.001121
3525.909912,0.100098,1.568682,1.562069,-0.143891,0.156359,-0.014403,-16.567196,0.465761,6.191329,6.191329,490354.000000,4416170.000000,0.001023
3526.010010,0.100098,1.519231,1.516529,-0.090573,0.151801,-0.009066,-16.723555,0.480164,6.223532,6.223532,490354.000000,4416170.000000,0.000949
3526.110107,0.099854,1.540257,1.540257,0.000119,0.153800,0.000012,-16.875355,0.489230,0.000077,0.000077,490354.000000,4416170.000000,0.000930
3526.209961,0.100098,1.556943,1.556151,0.049632,0.155767,0.004968,-17.029156,0.489218,0.031883,0.031883,490354.000000,4416170.000000,0.000933
3526.310059,0.099854,1.578579,1.577443,0.059889,0.157513,0.005980,-17.184923,0.484250,0.037948,0.037948,490354.000000,4416170.000000,0.000921
3526.409912,0.100098,1.534432,1.534201,0.026665,0.153570,0.002669,-17.342436,0.478270,0.017379,0.017379,490354.000000,4416170.000000,0.000876
